ts,best_ask,best_bid,ask_price_0,ask_size_0,ask_price_1,ask_size_1,ask_price_2,ask_size_2,ask_price_3,ask_size_3,ask_price_4,ask_size_4,ask_price_5,ask_size_5,ask_price_6,ask_size_6,ask_price_7,ask_size_7,ask_price_8,ask_size_8,ask_price_9,ask_size_9,ask_price_10,ask_size_10,bid_price_0,bid_size_0,bid_price_1,bid_size_1,bid_price_2,bid_size_2,bid_price_3,bid_size_3,bid_price_4,bid_size_4,bid_price_5,bid_size_5,bid_price_6,bid_size_6,bid_price_7,bid_size_7,bid_price_8,bid_size_8,bid_price_9,bid_size_9,bid_price_10,bid_size_10,ask_depth_10,bid_depth_10
1774806299,22,21,22,2339285,23,1960372,24,2199489,25,609289,26,225030,27,1736,28,7186,29,286,30,10,31,10,32,2035,21,127882,20,710322,19,145942,18,6079,17,1925,16,27430,15,9561,14,157322,13,49191,12,61515,11,201954,7344728,1499123
1774806300,22,21,22,2339199,23,1960372,24,2199489,25,609289,26,225030,27,1736,28,7186,29,286,30,10,31,10,32,2035,21,127882,20,710322,19,145942,18,6079,17,1925,16,27430,15,9561,14,157322,13,49191,12,61515,11,201954,7344642,1499123
1774806301,22,21,22,2339199,23,1960372,24,2199489,25,609289,26,225030,27,1736,28,7186,29,286,30,10,31,10,32,2035,21,127882,20,710322,19,145942,18,6079,17,1925,16,27430,15,9561,14,157322,13,49191,12,61515,11,201954,7344642,1499123
1774806302,22,21,22,2339154,23,1960372,24,2199489,25,609289,26,225030,27,1736,28,7186,29,286,30,10,31,10,32,2035,21,127882,20,710322,19,145942,18,6079,17,1925,16,27430,15,9561,14,157322,13,49191,12,61515,11,201954,7344597,1499123
1774806303,22,21,22,2339154,23,1960372,24,2199489,25,609289,26,225030,27,1736,28,7186,29,286,30,10,31,10,32,2035,21,127882,20,710322,19,145942,18,6079,17,1925,16,27430,15,9561,14,157322,13,49191,12,61515,11,201954,7344597,1499123
1774806304,22,21,22,2339150,23,1960372,24,2199489,25,609289,26,225030,27,1736,28,7186,29,286,30,10,31,10,32,2035,21,127882,20,710322,19,145942,18,6079,17,1925,16,27430,15,9561,14,157322,13,49191,12,61515,11,201954,7344593,1499123
1774806305,22,21,22,2339066,23,1960372,24,2199489,25,609289,26,225030,27,1736,28,7186,29,286,30,10,31,10,32,2035,21,127882,20,710322,19,145942,18,6079,17,1925,16,27430,15,9561,14,157322,13,49191,12,61515,11,201954,7344509,1499123
1774806306,22,21,22,2338161,23,1960372,24,2199489,25,609289,26,225030,27,1736,28,7186,29,286,30,10,31,10,32,2035,21,127882,20,710322,19,145942,18,6079,17,1925,16,27430,15,9561,14,157322,13,49191,12,61515,11,201954,7343604,1499123
1774806307,22,21,22,2338032,23,1960372,24,2199489,25,609289,26,225030,27,1736,28,7186,29,286,30,10,31,10,32,2035,21,127882,20,710322,19,145942,18,6079,17,1925,16,27430,15,9561,14,157322,13,49191,12,61515,11,201954,7343475,1499123
1774806308,22,21,22,2338032,23,1960372,24,2199489,25,609289,26,225030,27,1736,28,7186,29,286,30,10,31,10,32,2035,21,127882,20,710322,19,145942,18,6079,17,1925,16,27430,15,9561,14,157322,13,49191,12,61515,11,201954,7343475,1499123
