ts,best_ask,best_bid,ask_price_0,ask_size_0,ask_price_1,ask_size_1,ask_price_2,ask_size_2,ask_price_3,ask_size_3,ask_price_4,ask_size_4,ask_price_5,ask_size_5,ask_price_6,ask_size_6,ask_price_7,ask_size_7,ask_price_8,ask_size_8,ask_price_9,ask_size_9,ask_price_10,ask_size_10,bid_price_0,bid_size_0,bid_price_1,bid_size_1,bid_price_2,bid_size_2,bid_price_3,bid_size_3,bid_price_4,bid_size_4,bid_price_5,bid_size_5,bid_price_6,bid_size_6,bid_price_7,bid_size_7,bid_price_8,bid_size_8,bid_price_9,bid_size_9,bid_price_10,bid_size_10,ask_depth_10,bid_depth_10
1774110599,75,74,75,18086,76,47719,77,28643,78,360,79,0,80,999,81,0,82,0,83,0,84,749,85,0,74,127,73,5317,72,7537,71,2933,70,600,69,800,68,1000,67,1200,66,1610,65,2411,64,1851,96556,25386
1774110600,75,74,75,18086,76,47719,77,28643,78,360,79,0,80,999,81,0,82,0,83,0,84,749,85,0,74,127,73,5317,72,7537,71,2933,70,600,69,800,68,1000,67,1200,66,1610,65,2411,64,1851,96556,25386
1774110601,75,74,75,18086,76,47719,77,28643,78,360,79,0,80,999,81,0,82,0,83,0,84,749,85,0,74,127,73,5317,72,7537,71,2933,70,600,69,800,68,1000,67,1200,66,1610,65,2411,64,1851,96556,25386
1774110602,75,74,75,18086,76,47719,77,28643,78,360,79,0,80,999,81,0,82,0,83,0,84,749,85,0,74,127,73,5317,72,7537,71,2933,70,600,69,800,68,1000,67,1200,66,1610,65,2411,64,1851,96556,25386
1774110603,75,74,75,18086,76,47719,77,28643,78,360,79,0,80,999,81,0,82,0,83,0,84,749,85,0,74,127,73,5317,72,7537,71,2933,70,600,69,800,68,1000,67,1200,66,1610,65,2411,64,1851,96556,25386
1774110604,75,74,75,18086,76,47719,77,28643,78,360,79,0,80,999,81,0,82,0,83,0,84,749,85,0,74,127,73,5317,72,7537,71,2933,70,600,69,800,68,1000,67,1200,66,1610,65,2411,64,1851,96556,25386
1774110605,75,74,75,18086,76,47719,77,28643,78,360,79,0,80,999,81,0,82,0,83,0,84,749,85,0,74,127,73,5317,72,7537,71,2933,70,600,69,800,68,1000,67,1200,66,1610,65,2411,64,1851,96556,25386
1774110606,75,74,75,18086,76,47719,77,28643,78,360,79,0,80,999,81,0,82,0,83,0,84,749,85,0,74,127,73,5317,72,7537,71,2933,70,600,69,800,68,1000,67,1200,66,1610,65,2411,64,1851,96556,25386
1774110607,75,74,75,18086,76,47719,77,28643,78,360,79,0,80,999,81,0,82,0,83,0,84,749,85,0,74,127,73,5317,72,7537,71,2933,70,600,69,800,68,1000,67,1200,66,1610,65,2411,64,1851,96556,25386
1774110608,75,74,75,18086,76,47719,77,28643,78,360,79,0,80,999,81,0,82,0,83,0,84,749,85,0,74,127,73,5317,72,7537,71,2933,70,600,69,800,68,1000,67,1200,66,1610,65,2411,64,1851,96556,25386
1774110609,75,74,75,18086,76,47719,77,28643,78,360,79,0,80,999,81,0,82,0,83,0,84,749,85,0,74,127,73,5317,72,7537,71,2933,70,600,69,800,68,1000,67,1200,66,1610,65,2411,64,1851,96556,25386
