Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
1,1770165941,2026-02-03T16:45:41,48,52,yes,50
2,1770165961,2026-02-03T16:46:01,48,52,yes,18
3,1770165991,2026-02-03T16:46:31,47,53,no,9
4,1770165993,2026-02-03T16:46:33,47,53,no,61
5,1770165995,2026-02-03T16:46:35,48,52,yes,9
6,1770166015,2026-02-03T16:46:55,48,52,yes,9
7,1770166031,2026-02-03T16:47:11,48,52,yes,39
8,1770166037,2026-02-03T16:47:17,48,52,yes,8
9,1770166039,2026-02-03T16:47:19,47,53,no,9
10,1770166085,2026-02-03T16:48:05,48,52,yes,70
11,1770166131,2026-02-03T16:48:51,48,52,yes,50
12,1770166156,2026-02-03T16:49:16,47,53,no,1
13,1770166160,2026-02-03T16:49:20,48,52,yes,2
14,1770166162,2026-02-03T16:49:22,48,52,yes,200
15,1770166232,2026-02-03T16:50:32,48,52,yes,100
16,1770166268,2026-02-03T16:51:08,48,52,yes,4
17,1770166284,2026-02-03T16:51:24,48,52,yes,10
18,1770166301,2026-02-03T16:51:41,48,52,yes,12
19,1770166302,2026-02-03T16:51:42,48,52,yes,40
20,1770166342,2026-02-03T16:52:22,48,52,yes,10
21,1770166346,2026-02-03T16:52:26,48,52,yes,39
22,1770166371,2026-02-03T16:52:51,48,52,yes,6
23,1770166408,2026-02-03T16:53:28,48,52,yes,60
24,1770166418,2026-02-03T16:53:38,48,52,yes,39
25,1770166450,2026-02-03T16:54:10,48,52,yes,19
26,1770166451,2026-02-03T16:54:11,48,52,yes,4
27,1770166463,2026-02-03T16:54:23,48,52,yes,10
28,1770166472,2026-02-03T16:54:32,48,52,yes,30
29,1770166485,2026-02-03T16:54:45,48,52,yes,9
30,1770166489,2026-02-03T16:54:49,48,52,yes,9
31,1770166519,2026-02-03T16:55:19,48,52,yes,9
32,1770166539,2026-02-03T16:55:39,48,52,yes,8
33,1770166553,2026-02-03T16:55:53,48,52,yes,402
34,1770166560,2026-02-03T16:56:00,48,52,yes,6
35,1770166575,2026-02-03T16:56:15,48,52,yes,98
36,1770166621,2026-02-03T16:57:01,48,52,yes,93
37,1770166621,2026-02-03T16:57:01,48,52,yes,1400
38,1770166655,2026-02-03T16:57:35,48,52,yes,6
39,1770166657,2026-02-03T16:57:37,48,52,yes,41
40,1770166668,2026-02-03T16:57:48,48,52,yes,50
41,1770166669,2026-02-03T16:57:49,48,52,yes,40
42,1770166675,2026-02-03T16:57:55,48,52,yes,6
43,1770166675,2026-02-03T16:57:55,48,52,yes,21
44,1770166690,2026-02-03T16:58:10,47,53,no,1150
45,1770166692,2026-02-03T16:58:12,48,52,yes,50
46,1770166692,2026-02-03T16:58:12,47,53,no,50
47,1770166704,2026-02-03T16:58:24,48,52,yes,80
48,1770166713,2026-02-03T16:58:33,48,52,yes,12
49,1770166717,2026-02-03T16:58:37,47,53,no,21
50,1770166721,2026-02-03T16:58:41,48,52,yes,200
51,1770166800,2026-02-03T17:00:00,48,52,yes,40
52,1770166802,2026-02-03T17:00:02,48,52,yes,7
53,1770166811,2026-02-03T17:00:11,48,52,yes,19
54,1770166859,2026-02-03T17:00:59,48,52,yes,100
55,1770166868,2026-02-03T17:01:08,47,53,no,3
56,1770166876,2026-02-03T17:01:16,48,52,yes,100
57,1770166891,2026-02-03T17:01:31,48,52,yes,6
58,1770166892,2026-02-03T17:01:32,48,52,yes,64
59,1770166989,2026-02-03T17:03:09,48,52,yes,40
60,1770166989,2026-02-03T17:03:09,48,52,yes,3
61,1770166989,2026-02-03T17:03:09,48,52,yes,2010
62,1770166991,2026-02-03T17:03:11,48,52,yes,20
63,1770167043,2026-02-03T17:04:03,48,52,yes,39
64,1770167078,2026-02-03T17:04:38,48,52,yes,10
65,1770167090,2026-02-03T17:04:50,48,52,yes,100
66,1770167097,2026-02-03T17:04:57,48,52,yes,6
67,1770167101,2026-02-03T17:05:01,48,52,yes,20
68,1770167148,2026-02-03T17:05:48,47,53,no,3
69,1770167159,2026-02-03T17:05:59,48,52,yes,100
70,1770167209,2026-02-03T17:06:49,48,52,yes,640
71,1770167219,2026-02-03T17:06:59,48,52,yes,200
72,1770167221,2026-02-03T17:07:01,48,52,yes,40
73,1770167251,2026-02-03T17:07:31,48,52,yes,39
74,1770167271,2026-02-03T17:07:51,48,52,yes,10
75,1770167284,2026-02-03T17:08:04,48,52,yes,10
76,1770167295,2026-02-03T17:08:15,48,52,yes,70
77,1770167332,2026-02-03T17:08:52,47,53,no,192
78,1770167369,2026-02-03T17:09:29,48,52,yes,100
79,1770167393,2026-02-03T17:09:53,48,52,yes,4
80,1770167436,2026-02-03T17:10:36,48,52,yes,9
81,1770167440,2026-02-03T17:10:40,48,52,yes,10
82,1770167447,2026-02-03T17:10:47,48,52,yes,281
83,1770167447,2026-02-03T17:10:47,48,52,yes,2410
84,1770167447,2026-02-03T17:10:47,48,52,yes,1329
85,1770167472,2026-02-03T17:11:12,48,52,yes,20
86,1770167484,2026-02-03T17:11:24,49,51,yes,394
87,1770167492,2026-02-03T17:11:32,49,51,yes,74
88,1770167523,2026-02-03T17:12:03,49,51,yes,26
89,1770167544,2026-02-03T17:12:24,48,52,yes,33
90,1770167570,2026-02-03T17:12:50,48,52,yes,21
91,1770167570,2026-02-03T17:12:50,48,52,yes,100
92,1770167583,2026-02-03T17:13:03,48,52,yes,20
93,1770167586,2026-02-03T17:13:06,48,52,yes,29
94,1770167590,2026-02-03T17:13:10,48,52,yes,1
95,1770167593,2026-02-03T17:13:13,47,53,no,2
96,1770167593,2026-02-03T17:13:13,47,53,no,420
97,1770167593,2026-02-03T17:13:13,47,53,no,600
98,1770167593,2026-02-03T17:13:13,47,53,no,1
99,1770167593,2026-02-03T17:13:13,47,53,no,150
100,1770167595,2026-02-03T17:13:15,47,53,yes,49
101,1770167597,2026-02-03T17:13:17,46,54,no,100
102,1770167597,2026-02-03T17:13:17,46,54,no,100
103,1770167597,2026-02-03T17:13:17,46,54,no,100
104,1770167600,2026-02-03T17:13:20,45,55,no,200
105,1770167600,2026-02-03T17:13:20,45,55,no,100
106,1770167600,2026-02-03T17:13:20,45,55,no,100
107,1770167600,2026-02-03T17:13:20,45,55,no,100
108,1770167601,2026-02-03T17:13:21,45,55,yes,80
109,1770167603,2026-02-03T17:13:23,45,55,yes,13
110,1770167604,2026-02-03T17:13:24,44,56,yes,1
111,1770167604,2026-02-03T17:13:24,44,56,yes,41
112,1770167610,2026-02-03T17:13:30,44,56,yes,21
113,1770167610,2026-02-03T17:13:30,44,56,yes,17
114,1770167624,2026-02-03T17:13:44,44,56,yes,2
115,1770167650,2026-02-03T17:14:10,44,56,yes,148
116,1770167663,2026-02-03T17:14:23,44,56,yes,10
117,1770167673,2026-02-03T17:14:33,44,56,yes,12
118,1770167675,2026-02-03T17:14:35,44,56,yes,4
119,1770167692,2026-02-03T17:14:52,47,53,yes,1
120,1770167692,2026-02-03T17:14:52,47,53,yes,1
121,1770167692,2026-02-03T17:14:52,47,53,yes,65
122,1770167699,2026-02-03T17:14:59,47,53,yes,100
123,1770167706,2026-02-03T17:15:06,46,54,yes,5
124,1770167706,2026-02-03T17:15:06,47,53,yes,199
125,1770167709,2026-02-03T17:15:09,46,54,yes,5
126,1770167709,2026-02-03T17:15:09,47,53,yes,95
127,1770167713,2026-02-03T17:15:13,47,53,yes,10
128,1770167723,2026-02-03T17:15:23,48,52,yes,100
129,1770167736,2026-02-03T17:15:36,47,53,no,150
130,1770167737,2026-02-03T17:15:37,47,53,yes,40
131,1770167742,2026-02-03T17:15:42,46,54,yes,150
132,1770167742,2026-02-03T17:15:42,47,53,yes,1224
133,1770167745,2026-02-03T17:15:45,46,54,yes,15
134,1770167749,2026-02-03T17:15:49,48,52,yes,15
135,1770167749,2026-02-03T17:15:49,48,52,yes,135
136,1770167749,2026-02-03T17:15:49,49,51,yes,1252
137,1770167757,2026-02-03T17:15:57,50,50,yes,19
138,1770167759,2026-02-03T17:15:59,51,49,yes,34
139,1770167759,2026-02-03T17:15:59,51,49,yes,1
140,1770167759,2026-02-03T17:15:59,51,49,yes,1
141,1770167774,2026-02-03T17:16:14,51,49,yes,9
142,1770167776,2026-02-03T17:16:16,51,49,yes,73
143,1770167777,2026-02-03T17:16:17,49,51,no,1819
144,1770167777,2026-02-03T17:16:17,49,51,no,5000
145,1770167777,2026-02-03T17:16:17,49,51,no,1475
146,1770167779,2026-02-03T17:16:19,50,50,yes,105
147,1770167779,2026-02-03T17:16:19,50,50,yes,9
148,1770167781,2026-02-03T17:16:21,52,48,yes,48
149,1770167785,2026-02-03T17:16:25,51,49,yes,37
150,1770167789,2026-02-03T17:16:29,51,49,yes,1
151,1770167791,2026-02-03T17:16:31,51,49,yes,112
152,1770167791,2026-02-03T17:16:31,51,49,yes,1739
153,1770167791,2026-02-03T17:16:31,52,48,yes,52
154,1770167791,2026-02-03T17:16:31,52,48,yes,42
155,1770167796,2026-02-03T17:16:36,50,50,no,100
156,1770167797,2026-02-03T17:16:37,51,49,yes,12
157,1770167797,2026-02-03T17:16:37,52,48,yes,25
158,1770167801,2026-02-03T17:16:41,49,51,yes,1
159,1770167801,2026-02-03T17:16:41,49,51,yes,1
160,1770167803,2026-02-03T17:16:43,48,52,no,2
161,1770167803,2026-02-03T17:16:43,48,52,no,11
162,1770167803,2026-02-03T17:16:43,48,52,no,111
163,1770167807,2026-02-03T17:16:47,47,53,yes,51
164,1770167819,2026-02-03T17:16:59,47,53,yes,150
165,1770167825,2026-02-03T17:17:05,50,50,yes,1
166,1770167827,2026-02-03T17:17:07,50,50,yes,94
167,1770167829,2026-02-03T17:17:09,50,50,yes,9
168,1770167830,2026-02-03T17:17:10,50,50,yes,188
169,1770167840,2026-02-03T17:17:20,50,50,yes,9
170,1770167840,2026-02-03T17:17:20,50,50,yes,25
171,1770167866,2026-02-03T17:17:46,51,49,yes,2089
172,1770167866,2026-02-03T17:17:46,51,49,yes,2089
173,1770167866,2026-02-03T17:17:46,51,49,yes,2089
174,1770167866,2026-02-03T17:17:46,52,48,yes,1490
175,1770167866,2026-02-03T17:17:46,52,48,yes,2089
176,1770167866,2026-02-03T17:17:46,52,48,yes,2089
177,1770167875,2026-02-03T17:17:55,53,47,yes,1
178,1770167885,2026-02-03T17:18:05,55,45,yes,21
179,1770167885,2026-02-03T17:18:05,55,45,yes,3
180,1770167892,2026-02-03T17:18:12,57,43,yes,1
181,1770167892,2026-02-03T17:18:12,57,43,yes,32
182,1770167892,2026-02-03T17:18:12,57,43,yes,7
183,1770167892,2026-02-03T17:18:12,58,42,yes,13
184,1770167894,2026-02-03T17:18:14,55,45,no,150
