Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
1,1772923509,2026-03-07T14:45:09,87,13,yes,20
2,1772923517,2026-03-07T14:45:17,87,13,yes,7
3,1772923518,2026-03-07T14:45:18,87,13,yes,100
4,1772923518,2026-03-07T14:45:18,87,13,yes,11
5,1772923523,2026-03-07T14:45:23,87,13,yes,179
6,1772923528,2026-03-07T14:45:28,86,14,no,1000
7,1772923529,2026-03-07T14:45:29,87,13,yes,2
8,1772923538,2026-03-07T14:45:38,87,13,yes,8
9,1772923557,2026-03-07T14:45:57,87,13,yes,1
10,1772923573,2026-03-07T14:46:13,87,13,yes,41
11,1772923585,2026-03-07T14:46:25,87,13,yes,6
12,1772923597,2026-03-07T14:46:37,87,13,yes,167
13,1772923601,2026-03-07T14:46:41,87,13,yes,7
14,1772923609,2026-03-07T14:46:49,87,13,yes,58
15,1772923609,2026-03-07T14:46:49,87,13,yes,2
16,1772923610,2026-03-07T14:46:50,87,13,yes,3
17,1772923611,2026-03-07T14:46:51,87,13,yes,28
18,1772923612,2026-03-07T14:46:52,87,13,yes,50
19,1772923613,2026-03-07T14:46:53,87,13,yes,1
20,1772923617,2026-03-07T14:46:57,87,13,yes,11
21,1772923618,2026-03-07T14:46:58,87,13,yes,26
22,1772923618,2026-03-07T14:46:58,87,13,yes,558
23,1772923619,2026-03-07T14:46:59,87,13,yes,1123
24,1772923623,2026-03-07T14:47:03,87,13,yes,112
25,1772923623,2026-03-07T14:47:03,87,13,yes,20
26,1772923625,2026-03-07T14:47:05,87,13,yes,489
27,1772923635,2026-03-07T14:47:15,86,14,no,27
28,1772923642,2026-03-07T14:47:22,87,13,yes,5
29,1772923646,2026-03-07T14:47:26,87,13,yes,91
30,1772923654,2026-03-07T14:47:34,87,13,yes,5
31,1772923657,2026-03-07T14:47:37,87,13,yes,9
32,1772923659,2026-03-07T14:47:39,86,14,no,28
33,1772923667,2026-03-07T14:47:47,87,13,yes,19
34,1772923675,2026-03-07T14:47:55,87,13,yes,3
35,1772923684,2026-03-07T14:48:04,87,13,yes,226
36,1772923691,2026-03-07T14:48:11,87,13,yes,71
37,1772923691,2026-03-07T14:48:11,87,13,yes,2
38,1772923709,2026-03-07T14:48:29,87,13,yes,205
39,1772923711,2026-03-07T14:48:31,87,13,yes,120
40,1772923712,2026-03-07T14:48:32,87,13,yes,252
41,1772923721,2026-03-07T14:48:41,87,13,yes,9
42,1772923722,2026-03-07T14:48:42,87,13,yes,50
43,1772923726,2026-03-07T14:48:46,87,13,yes,5
44,1772923731,2026-03-07T14:48:51,87,13,yes,28
45,1772923732,2026-03-07T14:48:52,87,13,yes,200
46,1772923734,2026-03-07T14:48:54,87,13,yes,20
