Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
298,1775308130,2026-04-04T06:08:50,48,52,yes,20
3851,1775309836,2026-04-04T06:37:16,48,52,yes,5
6230,1775310480,2026-04-04T06:48:00,48,52,yes,20
6364,1775310518,2026-04-04T06:48:38,48,52,yes,10
6922,1775310679,2026-04-04T06:51:19,48,52,yes,40
7714,1775310920,2026-04-04T06:55:20,48,52,yes,306
7715,1775310920,2026-04-04T06:55:20,48,52,yes,694
7733,1775310929,2026-04-04T06:55:29,48,52,yes,60
9596,1775311421,2026-04-04T07:03:41,48,52,yes,10
18273,1775313458,2026-04-04T07:37:38,48,52,yes,15
21022,1775313844,2026-04-04T07:44:04,48,52,yes,700
22351,1775314064,2026-04-04T07:47:44,48,52,yes,10
29606,1775314978,2026-04-04T08:02:58,48,52,yes,281
30970,1775315096,2026-04-04T08:04:56,48,52,yes,4
39461,1775316033,2026-04-04T08:20:33,48,52,yes,10
46735,1775316624,2026-04-04T08:30:24,48,52,yes,50
47518,1775316687,2026-04-04T08:31:27,48,52,yes,10
55294,1775317885,2026-04-04T08:51:25,48,52,yes,29
55574,1775317938,2026-04-04T08:52:18,48,52,yes,10
57652,1775318259,2026-04-04T08:57:39,48,52,yes,39
58955,1775318421,2026-04-04T09:00:21,48,52,yes,199
64584,1775318883,2026-04-04T09:08:03,48,52,yes,50
67295,1775319263,2026-04-04T09:14:23,48,52,yes,10
67469,1775319305,2026-04-04T09:15:05,48,52,yes,20
67747,1775319379,2026-04-04T09:16:19,48,52,yes,39
68435,1775319562,2026-04-04T09:19:22,48,52,yes,6
69581,1775319886,2026-04-04T09:24:46,48,52,yes,40
69693,1775319921,2026-04-04T09:25:21,48,52,yes,10
70099,1775320043,2026-04-04T09:27:23,48,52,yes,10
70841,1775320270,2026-04-04T09:31:10,48,52,yes,40
70955,1775320297,2026-04-04T09:31:37,48,52,yes,20
71165,1775320345,2026-04-04T09:32:25,48,52,yes,90
71570,1775320438,2026-04-04T09:33:58,48,52,yes,1
71610,1775320446,2026-04-04T09:34:06,48,52,yes,1
71631,1775320450,2026-04-04T09:34:10,48,52,yes,38
72530,1775320681,2026-04-04T09:38:01,48,52,yes,26
72947,1775320772,2026-04-04T09:39:32,48,52,yes,20
82630,1775322892,2026-04-04T10:14:52,48,52,yes,1
82665,1775322899,2026-04-04T10:14:59,48,52,yes,1
82697,1775322906,2026-04-04T10:15:06,48,52,yes,1
82719,1775322912,2026-04-04T10:15:12,48,52,yes,1
85649,1775323518,2026-04-04T10:25:18,48,52,yes,10
87900,1775324006,2026-04-04T10:33:26,48,52,yes,2
90202,1775324384,2026-04-04T10:39:44,48,52,yes,4
102485,1775326057,2026-04-04T11:07:37,48,52,yes,10
105441,1775326384,2026-04-04T11:13:04,48,52,yes,6
107354,1775326621,2026-04-04T11:17:01,48,52,yes,4
108988,1775326808,2026-04-04T11:20:08,48,52,yes,10
116430,1775327676,2026-04-04T11:34:36,48,52,yes,26
120510,1775328210,2026-04-04T11:43:30,48,52,yes,799
121629,1775328347,2026-04-04T11:45:47,47,53,no,10
122169,1775328415,2026-04-04T11:46:55,48,52,yes,12
127335,1775328954,2026-04-04T11:55:54,48,52,yes,7
133554,1775329518,2026-04-04T12:05:18,48,52,yes,13
136171,1775329826,2026-04-04T12:10:26,48,52,yes,36
141549,1775330367,2026-04-04T12:19:27,48,52,yes,8
141966,1775330407,2026-04-04T12:20:07,48,52,yes,2
146778,1775330834,2026-04-04T12:27:14,48,52,yes,20
150737,1775331231,2026-04-04T12:33:51,47,53,no,90
152202,1775331393,2026-04-04T12:36:33,48,52,yes,200
157718,1775331879,2026-04-04T12:44:39,48,52,yes,60
168034,1775332856,2026-04-04T13:00:56,48,52,yes,14
168100,1775332864,2026-04-04T13:01:04,48,52,yes,10
173330,1775333552,2026-04-04T13:12:32,48,52,yes,1
182391,1775334469,2026-04-04T13:27:49,48,52,yes,10
183936,1775334647,2026-04-04T13:30:47,48,52,yes,19
188867,1775335191,2026-04-04T13:39:51,48,52,yes,2
195725,1775335771,2026-04-04T13:49:31,48,52,yes,4
199159,1775335974,2026-04-04T13:52:54,48,52,yes,2
203760,1775336246,2026-04-04T13:57:26,48,52,yes,20
204010,1775336266,2026-04-04T13:57:46,48,52,yes,1
205818,1775336424,2026-04-04T14:00:24,48,52,yes,6
210738,1775336884,2026-04-04T14:08:04,48,52,yes,10
213727,1775337089,2026-04-04T14:11:29,48,52,yes,40
215596,1775337203,2026-04-04T14:13:23,48,52,yes,40
216132,1775337237,2026-04-04T14:13:57,48,52,yes,8
236075,1775338288,2026-04-04T14:31:28,48,52,yes,50
252642,1775338904,2026-04-04T14:41:44,48,52,yes,4
294854,1775340192,2026-04-04T15:03:12,47,53,no,20
307969,1775340806,2026-04-04T15:13:26,48,52,yes,10
309937,1775340888,2026-04-04T15:14:48,48,52,yes,4
314701,1775341051,2026-04-04T15:17:31,48,52,yes,10
318176,1775341181,2026-04-04T15:19:41,48,52,yes,20
319478,1775341244,2026-04-04T15:20:44,48,52,yes,60
335213,1775341826,2026-04-04T15:30:26,48,52,yes,20
336771,1775341918,2026-04-04T15:31:58,48,52,yes,100
339963,1775342149,2026-04-04T15:35:49,48,52,yes,10
348656,1775342565,2026-04-04T15:42:45,48,52,yes,30
358971,1775343073,2026-04-04T15:51:13,48,52,yes,40
362942,1775343304,2026-04-04T15:55:04,48,52,yes,19
367277,1775343487,2026-04-04T15:58:07,48,52,yes,50
373227,1775343743,2026-04-04T16:02:23,48,52,yes,2
376740,1775343910,2026-04-04T16:05:10,48,52,yes,80
379660,1775344034,2026-04-04T16:07:14,48,52,yes,150
384600,1775344244,2026-04-04T16:10:44,48,52,yes,15
387721,1775344455,2026-04-04T16:14:15,48,52,yes,303
389095,1775344549,2026-04-04T16:15:49,48,52,yes,1000
396124,1775344915,2026-04-04T16:21:55,48,52,yes,2
396235,1775344920,2026-04-04T16:22:00,48,52,yes,28
400474,1775345096,2026-04-04T16:24:56,48,52,yes,12
401298,1775345134,2026-04-04T16:25:34,48,52,yes,100
405143,1775345295,2026-04-04T16:28:15,48,52,yes,34
406237,1775345341,2026-04-04T16:29:01,48,52,yes,20
418670,1775345894,2026-04-04T16:38:14,48,52,yes,2
423009,1775346060,2026-04-04T16:41:00,48,52,yes,150
423073,1775346063,2026-04-04T16:41:03,48,52,yes,20
424277,1775346111,2026-04-04T16:41:51,48,52,yes,16
437865,1775346689,2026-04-04T16:51:29,48,52,yes,4
442648,1775346903,2026-04-04T16:55:03,48,52,yes,50
443138,1775346925,2026-04-04T16:55:25,48,52,yes,6
443843,1775346953,2026-04-04T16:55:53,48,52,yes,5
444951,1775346981,2026-04-04T16:56:21,48,52,yes,4
453261,1775347209,2026-04-04T17:00:09,48,52,yes,4
459073,1775347402,2026-04-04T17:03:22,48,52,yes,603
462485,1775347499,2026-04-04T17:04:59,48,52,yes,2010
466025,1775347586,2026-04-04T17:06:26,48,52,yes,10
466400,1775347599,2026-04-04T17:06:39,48,52,yes,10
467963,1775347647,2026-04-04T17:07:27,48,52,yes,10
471245,1775347765,2026-04-04T17:09:25,48,52,yes,150
474472,1775347899,2026-04-04T17:11:39,48,52,yes,50
482438,1775348181,2026-04-04T17:16:21,48,52,yes,4
497880,1775348628,2026-04-04T17:23:48,48,52,yes,12
506271,1775348881,2026-04-04T17:28:01,48,52,yes,499
507092,1775348908,2026-04-04T17:28:28,48,52,yes,2
507401,1775348920,2026-04-04T17:28:40,48,52,yes,4
510281,1775349023,2026-04-04T17:30:23,48,52,yes,30
513114,1775349112,2026-04-04T17:31:52,48,52,yes,40
516934,1775349228,2026-04-04T17:33:48,48,52,yes,3
520385,1775349347,2026-04-04T17:35:47,48,52,yes,201
520975,1775349369,2026-04-04T17:36:09,48,52,yes,201
521108,1775349374,2026-04-04T17:36:14,48,52,yes,2
522713,1775349442,2026-04-04T17:37:22,48,52,yes,10
532003,1775349841,2026-04-04T17:44:01,48,52,yes,8
533098,1775349895,2026-04-04T17:44:55,48,52,yes,40
539840,1775350211,2026-04-04T17:50:11,48,52,yes,2
542032,1775350323,2026-04-04T17:52:03,48,52,yes,6
542809,1775350367,2026-04-04T17:52:47,48,52,yes,500
549940,1775350661,2026-04-04T17:57:41,48,52,yes,10
551282,1775350715,2026-04-04T17:58:35,48,52,yes,20
553628,1775350835,2026-04-04T18:00:35,48,52,yes,30
556499,1775350986,2026-04-04T18:03:06,48,52,yes,6
559375,1775351116,2026-04-04T18:05:16,48,52,yes,20
559503,1775351122,2026-04-04T18:05:22,48,52,yes,16
560985,1775351194,2026-04-04T18:06:34,48,52,yes,100
566992,1775351474,2026-04-04T18:11:14,48,52,yes,49
576487,1775351892,2026-04-04T18:18:12,48,52,yes,4
587698,1775352217,2026-04-04T18:23:37,48,52,yes,20
596851,1775352388,2026-04-04T18:26:28,48,52,yes,30
597912,1775352413,2026-04-04T18:26:53,48,52,yes,50
602734,1775352528,2026-04-04T18:28:48,48,52,yes,24
604764,1775352591,2026-04-04T18:29:51,48,52,yes,1
610144,1775352772,2026-04-04T18:32:52,48,52,yes,100
614476,1775352886,2026-04-04T18:34:46,48,52,yes,106
617372,1775352986,2026-04-04T18:36:26,48,52,yes,100
618780,1775353037,2026-04-04T18:37:17,48,52,yes,26
620174,1775353079,2026-04-04T18:37:59,48,52,yes,402
620792,1775353099,2026-04-04T18:38:19,48,52,yes,11
621756,1775353129,2026-04-04T18:38:49,48,52,yes,5
622572,1775353150,2026-04-04T18:39:10,48,52,yes,40
627668,1775353307,2026-04-04T18:41:47,48,52,yes,19
630852,1775353424,2026-04-04T18:43:44,48,52,yes,220
631109,1775353432,2026-04-04T18:43:52,48,52,yes,44
632758,1775353474,2026-04-04T18:44:34,48,52,yes,19
634527,1775353518,2026-04-04T18:45:18,48,52,yes,1198
634528,1775353518,2026-04-04T18:45:18,48,52,yes,2
635364,1775353546,2026-04-04T18:45:46,48,52,yes,40
636196,1775353567,2026-04-04T18:46:07,48,52,yes,94
639071,1775353655,2026-04-04T18:47:35,48,52,yes,50
639349,1775353661,2026-04-04T18:47:41,48,52,yes,9
640487,1775353693,2026-04-04T18:48:13,48,52,yes,2
640610,1775353697,2026-04-04T18:48:17,48,52,yes,40
641501,1775353726,2026-04-04T18:48:46,48,52,yes,199
641985,1775353740,2026-04-04T18:49:00,48,52,yes,25
644108,1775353813,2026-04-04T18:50:13,48,52,yes,120
645578,1775353853,2026-04-04T18:50:53,48,52,yes,1
646683,1775353881,2026-04-04T18:51:21,48,52,yes,1
647054,1775353891,2026-04-04T18:51:31,48,52,yes,1
647299,1775353897,2026-04-04T18:51:37,48,52,yes,1
647520,1775353904,2026-04-04T18:51:44,48,52,yes,1
647786,1775353912,2026-04-04T18:51:52,48,52,yes,1
648022,1775353920,2026-04-04T18:52:00,48,52,yes,1
649605,1775353967,2026-04-04T18:52:47,48,52,yes,9
650523,1775353992,2026-04-04T18:53:12,48,52,yes,4
652666,1775354054,2026-04-04T18:54:14,48,52,yes,500
652933,1775354064,2026-04-04T18:54:24,48,52,yes,10
655380,1775354165,2026-04-04T18:56:05,48,52,yes,100
656634,1775354198,2026-04-04T18:56:38,48,52,yes,98
657917,1775354238,2026-04-04T18:57:18,48,52,yes,50
659488,1775354301,2026-04-04T18:58:21,48,52,yes,502
659668,1775354309,2026-04-04T18:58:29,48,52,yes,98
660745,1775354355,2026-04-04T18:59:15,48,52,yes,20
660801,1775354357,2026-04-04T18:59:17,48,52,yes,14
661806,1775354398,2026-04-04T18:59:58,48,52,yes,102
663613,1775354473,2026-04-04T19:01:13,48,52,yes,2
