ts,best_ask,best_bid,ask_price_0,ask_size_0,ask_price_1,ask_size_1,ask_price_2,ask_size_2,ask_price_3,ask_size_3,ask_price_4,ask_size_4,ask_price_5,ask_size_5,ask_price_6,ask_size_6,ask_price_7,ask_size_7,ask_price_8,ask_size_8,ask_price_9,ask_size_9,ask_price_10,ask_size_10,bid_price_0,bid_size_0,bid_price_1,bid_size_1,bid_price_2,bid_size_2,bid_price_3,bid_size_3,bid_price_4,bid_size_4,bid_price_5,bid_size_5,bid_price_6,bid_size_6,bid_price_7,bid_size_7,bid_price_8,bid_size_8,bid_price_9,bid_size_9,bid_price_10,bid_size_10,ask_depth_10,bid_depth_10
1775003399,38,37,38,110776,39,756227,40,423320,41,16337,42,8254,43,0,44,0,45,0,46,0,47,3,48,15,37,20324,36,293467,35,143747,34,9943,33,393,32,0,31,0,30,0,29,200,28,29,27,0,1314932,468103
1775003400,38,37,38,110776,39,756227,40,423320,41,16337,42,8254,43,0,44,0,45,0,46,0,47,3,48,15,37,20324,36,293467,35,143747,34,9943,33,393,32,0,31,0,30,0,29,200,28,29,27,0,1314932,468103
1775003401,38,37,38,110776,39,756227,40,423320,41,16337,42,8254,43,0,44,0,45,0,46,0,47,3,48,15,37,20324,36,293467,35,143747,34,9943,33,393,32,0,31,0,30,0,29,200,28,29,27,0,1314932,468103
1775003402,38,37,38,110776,39,756227,40,423320,41,16337,42,8254,43,0,44,0,45,0,46,0,47,3,48,15,37,20324,36,293467,35,143747,34,9943,33,393,32,0,31,0,30,0,29,200,28,29,27,0,1314932,468103
1775003403,38,37,38,110776,39,756227,40,423320,41,16337,42,8254,43,0,44,0,45,0,46,0,47,3,48,15,37,20324,36,293467,35,143747,34,9943,33,393,32,0,31,0,30,0,29,200,28,29,27,0,1314932,468103
1775003404,38,37,38,110776,39,756227,40,423320,41,16337,42,8254,43,0,44,0,45,0,46,0,47,3,48,15,37,20324,36,293467,35,143747,34,9943,33,393,32,0,31,0,30,0,29,200,28,29,27,0,1314932,468103
1775003405,38,37,38,110776,39,756227,40,423320,41,16337,42,8254,43,0,44,0,45,0,46,0,47,3,48,15,37,20324,36,293467,35,143747,34,9943,33,393,32,0,31,0,30,0,29,200,28,29,27,0,1314932,468103
1775003406,38,37,38,110776,39,756227,40,423320,41,16337,42,8254,43,0,44,0,45,0,46,0,47,3,48,15,37,20324,36,293467,35,143747,34,9943,33,393,32,0,31,0,30,0,29,200,28,29,27,0,1314932,468103
1775003407,38,37,38,110776,39,756227,40,423320,41,16337,42,8254,43,0,44,0,45,0,46,0,47,3,48,15,37,20324,36,293467,35,143747,34,9943,33,393,32,0,31,0,30,0,29,200,28,29,27,0,1314932,468103
1775003408,38,37,38,110776,39,756227,40,423320,41,16337,42,8254,43,0,44,0,45,0,46,0,47,3,48,15,37,20324,36,293467,35,143747,34,9943,33,393,32,0,31,0,30,0,29,200,28,29,27,0,1314932,468103
1775003409,38,37,38,110776,39,756227,40,423320,41,16337,42,8254,43,0,44,0,45,0,46,0,47,3,48,15,37,20324,36,293467,35,143747,34,9943,33,393,32,0,31,0,30,0,29,200,28,29,27,0,1314932,468103
1775003410,38,37,38,110776,39,756227,40,423320,41,16337,42,8254,43,0,44,0,45,0,46,0,47,3,48,15,37,20324,36,293467,35,143747,34,9943,33,393,32,0,31,0,30,0,29,200,28,29,27,0,1314932,468103
