Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
164,1773521015,2026-03-14T13:43:35,,,yes,
695,1773521071,2026-03-14T13:44:31,,,yes,
696,1773521071,2026-03-14T13:44:31,,,yes,
697,1773521071,2026-03-14T13:44:31,,,yes,
Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
565,1773521205,2026-03-14T13:46:45,,,yes,
566,1773521205,2026-03-14T13:46:45,,,yes,
567,1773521205,2026-03-14T13:46:45,,,yes,
568,1773521205,2026-03-14T13:46:45,,,yes,
569,1773521205,2026-03-14T13:46:45,,,yes,
712,1773521218,2026-03-14T13:46:58,,,yes,
713,1773521218,2026-03-14T13:46:58,,,yes,
714,1773521218,2026-03-14T13:46:58,,,yes,
715,1773521218,2026-03-14T13:46:58,,,yes,
3425,1773521499,2026-03-14T13:51:39,,,yes,
3426,1773521499,2026-03-14T13:51:39,,,yes,
3570,1773521511,2026-03-14T13:51:51,,,yes,
3571,1773521511,2026-03-14T13:51:51,,,yes,
3682,1773521521,2026-03-14T13:52:01,,,yes,
3683,1773521521,2026-03-14T13:52:01,,,yes,
3791,1773521530,2026-03-14T13:52:10,,,yes,
3888,1773521539,2026-03-14T13:52:19,,,yes,
4459,1773521586,2026-03-14T13:53:06,,,no,
4460,1773521586,2026-03-14T13:53:06,,,no,
7332,1773521824,2026-03-14T13:57:04,,,no,
7379,1773521827,2026-03-14T13:57:07,,,no,
7616,1773521852,2026-03-14T13:57:32,,,no,
7617,1773521852,2026-03-14T13:57:32,,,no,
7618,1773521852,2026-03-14T13:57:32,,,no,
13801,1773522320,2026-03-14T14:05:20,,,yes,
15507,1773522458,2026-03-14T14:07:38,,,no,
16391,1773522520,2026-03-14T14:08:40,,,yes,
16452,1773522526,2026-03-14T14:08:46,,,yes,
16469,1773522527,2026-03-14T14:08:47,,,no,
17157,1773522586,2026-03-14T14:09:46,,,no,
17255,1773522596,2026-03-14T14:09:56,,,no,
17256,1773522596,2026-03-14T14:09:56,,,no,
17257,1773522596,2026-03-14T14:09:56,,,no,
18148,1773522662,2026-03-14T14:11:02,,,yes,
18149,1773522662,2026-03-14T14:11:02,,,yes,
18528,1773522689,2026-03-14T14:11:29,,,yes,
18529,1773522689,2026-03-14T14:11:29,,,yes,
18530,1773522689,2026-03-14T14:11:29,,,yes,
18531,1773522689,2026-03-14T14:11:29,,,yes,
19191,1773522745,2026-03-14T14:12:25,,,yes,
19249,1773522751,2026-03-14T14:12:31,,,yes,
20313,1773522847,2026-03-14T14:14:07,,,no,
20878,1773522894,2026-03-14T14:14:54,,,yes,
21585,1773522936,2026-03-14T14:15:36,,,no,
21635,1773522938,2026-03-14T14:15:38,,,yes,
21636,1773522938,2026-03-14T14:15:38,,,yes,
21637,1773522938,2026-03-14T14:15:38,,,yes,
24762,1773523136,2026-03-14T14:18:56,,,yes,
24763,1773523136,2026-03-14T14:18:56,,,yes,
25169,1773523157,2026-03-14T14:19:17,,,yes,
25170,1773523157,2026-03-14T14:19:17,,,yes,
25645,1773523181,2026-03-14T14:19:41,,,no,
25646,1773523181,2026-03-14T14:19:41,,,no,
26364,1773523215,2026-03-14T14:20:15,,,yes,
26365,1773523215,2026-03-14T14:20:15,,,yes,
26995,1773523251,2026-03-14T14:20:51,,,yes,
26996,1773523251,2026-03-14T14:20:51,,,yes,
26997,1773523251,2026-03-14T14:20:51,,,yes,
26998,1773523251,2026-03-14T14:20:51,,,yes,
28070,1773523335,2026-03-14T14:22:15,,,yes,
28071,1773523335,2026-03-14T14:22:15,,,yes,
29334,1773523453,2026-03-14T14:24:13,,,yes,
30924,1773523571,2026-03-14T14:26:11,,,yes,
30925,1773523571,2026-03-14T14:26:11,,,yes,
30926,1773523571,2026-03-14T14:26:11,,,yes,
30927,1773523571,2026-03-14T14:26:11,,,yes,
34541,1773523847,2026-03-14T14:30:47,,,yes,
34542,1773523847,2026-03-14T14:30:47,,,yes,
34543,1773523847,2026-03-14T14:30:47,,,yes,
35022,1773523895,2026-03-14T14:31:35,,,no,
38960,1773524189,2026-03-14T14:36:29,,,yes,
38961,1773524189,2026-03-14T14:36:29,,,yes,
39008,1773524192,2026-03-14T14:36:32,,,yes,
39564,1773524240,2026-03-14T14:37:20,,,yes,
39565,1773524240,2026-03-14T14:37:20,,,yes,
40712,1773524356,2026-03-14T14:39:16,,,yes,
40713,1773524356,2026-03-14T14:39:16,,,yes,
41720,1773524442,2026-03-14T14:40:42,,,yes,
41721,1773524442,2026-03-14T14:40:42,,,yes,
41722,1773524442,2026-03-14T14:40:42,,,yes,
42094,1773524477,2026-03-14T14:41:17,,,no,
42735,1773524539,2026-03-14T14:42:19,,,no,
42754,1773524542,2026-03-14T14:42:22,,,no,
42827,1773524547,2026-03-14T14:42:27,,,no,
45100,1773524706,2026-03-14T14:45:06,,,no,
49604,1773525056,2026-03-14T14:50:56,,,yes,
54397,1773525264,2026-03-14T14:54:24,,,yes,
54398,1773525264,2026-03-14T14:54:24,,,yes,
54792,1773525285,2026-03-14T14:54:45,,,yes,
54793,1773525285,2026-03-14T14:54:45,,,yes,
56926,1773525395,2026-03-14T14:56:35,,,no,
58904,1773525491,2026-03-14T14:58:11,,,no,
59426,1773525518,2026-03-14T14:58:38,,,yes,
60542,1773525602,2026-03-14T15:00:02,,,no,
62238,1773525741,2026-03-14T15:02:21,,,yes,
62650,1773525762,2026-03-14T15:02:42,,,no,
63045,1773525782,2026-03-14T15:03:02,,,no,
63606,1773525802,2026-03-14T15:03:22,,,no,
63696,1773525807,2026-03-14T15:03:27,,,no,
63697,1773525807,2026-03-14T15:03:27,,,no,
63698,1773525807,2026-03-14T15:03:27,,,no,
66066,1773525961,2026-03-14T15:06:01,,,yes,
66067,1773525961,2026-03-14T15:06:01,,,yes,
68408,1773526083,2026-03-14T15:08:03,,,no,
68410,1773526083,2026-03-14T15:08:03,,,no,
68425,1773526084,2026-03-14T15:08:04,,,yes,
68644,1773526102,2026-03-14T15:08:22,,,yes,
69791,1773526206,2026-03-14T15:10:06,,,yes,
69792,1773526206,2026-03-14T15:10:06,,,yes,
69793,1773526206,2026-03-14T15:10:06,,,yes,
