ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1772151300,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772151302,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772151303,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772151304,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772151305,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772151306,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772151307,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772151308,82,17,0,2352,0,2352,low_activity,0,2352,0,2352,low_activity,0,2352,0,2352,low_activity,2352,0,2352,2352,0,2352
1772151309,82,17,0,2471,0,2471,low_activity,0,2471,0,2471,low_activity,0,2471,0,2471,low_activity,119,0,119,2471,0,2471
1772151310,82,17,0,2471,0,2471,low_activity,0,2471,0,2471,low_activity,0,2471,0,2471,low_activity,0,0,0,2471,0,2471
1772151311,82,17,0,119,0,119,low_activity,0,2471,0,2471,low_activity,0,2471,0,2471,low_activity,0,0,0,2471,0,2471
1772151312,82,17,0,0,0,0,no_volume,0,2471,0,2471,low_activity,0,2471,0,2471,low_activity,0,0,0,2471,0,2471
1772151313,82,17,0,0,3100,3100,low_activity,0,119,3100,3219,low_activity,0,2471,3100,5571,low_activity,0,3100,3100,2471,3100,5571
1772151314,82,17,0,11,3100,3111,low_activity,0,11,3100,3111,low_activity,0,2482,3100,5582,low_activity,11,0,11,2482,3100,5582
1772151315,82,17,0,11,3100,3111,low_activity,0,11,3100,3111,low_activity,0,2482,3100,5582,low_activity,0,0,0,2482,3100,5582
1772151316,82,17,0,11,0,11,low_activity,0,11,3100,3111,low_activity,0,2482,3100,5582,low_activity,0,0,0,2482,3100,5582
1772151317,82,17,0,0,0,0,no_volume,0,11,3100,3111,low_activity,0,2482,3100,5582,low_activity,0,0,0,2482,3100,5582
1772151318,82,17,0,10,0,10,low_activity,0,21,0,21,low_activity,-0.109,2492,3100,5592,ok_volume,10,0,10,2492,3100,5592
1772151319,82,17,0,10,0,10,low_activity,0,10,0,10,low_activity,-0.109,2492,3100,5592,ok_volume,0,0,0,2492,3100,5592
1772151320,82,17,0,10,0,10,low_activity,0,10,0,10,low_activity,-0.109,2492,3100,5592,ok_volume,1,0,1,2493,3100,5593
1772151321,82,17,0,0,0,0,low_activity,0,10,0,10,low_activity,-0.109,2492,3100,5592,ok_volume,0,0,0,2493,3100,5593
1772151322,82,17,0,0,0,0,low_activity,0,10,0,10,low_activity,-0.109,2492,3100,5592,ok_volume,0,0,0,2493,3100,5593
1772151323,82,17,0,0,0,0,no_volume,0,0,0,0,low_activity,-0.109,2492,3100,5592,ok_volume,0,0,0,2493,3100,5593
1772151324,82,17,0,35,0,35,low_activity,0,35,0,35,low_activity,-0.102,2527,3100,5627,ok_volume,35,0,35,2528,3100,5628
1772151325,82,17,0,35,0,35,low_activity,0,35,0,35,low_activity,-0.102,2527,3100,5627,ok_volume,0,0,0,2528,3100,5628
1772151326,82,17,0,35,0,35,low_activity,0,35,0,35,low_activity,-0.102,2527,3100,5627,ok_volume,0,0,0,2528,3100,5628
1772151327,82,17,0,59,0,59,low_activity,0,94,0,94,low_activity,-0.09,2586,3100,5686,ok_volume,59,0,59,2587,3100,5687
1772151328,82,17,0,364,0,364,low_activity,0,399,0,399,low_activity,-0.035,2891,3100,5991,ok_volume,305,0,305,2892,3100,5992
1772151329,82,17,0,364,0,364,low_activity,0,364,0,364,low_activity,-0.035,2891,3100,5991,ok_volume,0,0,0,2892,3100,5992
1772151330,82,17,0,305,0,305,low_activity,0,364,0,364,low_activity,-0.035,2891,3100,5991,ok_volume,0,0,0,2892,3100,5992
1772151331,82,17,0,0,0,0,no_volume,0,364,0,364,low_activity,-0.035,2891,3100,5991,ok_volume,0,0,0,2892,3100,5992
1772151332,82,17,0,30,0,30,low_activity,0,335,0,335,low_activity,-0.03,2921,3100,6021,ok_volume,30,0,30,2922,3100,6022
1772151333,82,17,0,210,0,210,low_activity,0,210,0,210,low_activity,0.0,3101,3100,6201,ok_volume,180,0,180,3102,3100,6202
1772151334,82,17,0,2089,0,2089,low_activity,0,2089,0,2089,low_activity,0.233,4980,3100,8080,ok_volume,1879,0,1879,4981,3100,8081
1772151335,82,17,0,2059,0,2059,low_activity,0,2089,0,2089,low_activity,0.233,4980,3100,8080,ok_volume,0,0,0,4981,3100,8081
1772151336,82,17,0,1879,0,1879,low_activity,0,2089,0,2089,low_activity,0.233,4980,3100,8080,ok_volume,0,0,0,4981,3100,8081
1772151337,82,17,0,0,0,0,no_volume,0,2059,0,2059,low_activity,0.233,4980,3100,8080,ok_volume,0,0,0,4981,3100,8081
1772151338,82,17,0,0,0,0,no_volume,0,1879,0,1879,low_activity,-0.082,2628,3100,5728,ok_volume,0,0,0,4981,3100,8081
1772151339,82,17,0,23,0,23,low_activity,0,23,0,23,low_activity,-0.101,2532,3100,5632,ok_volume,23,0,23,5004,3100,8104
1772151340,82,17,0,36,0,36,low_activity,0,36,0,36,low_activity,-0.098,2545,3100,5645,ok_volume,13,0,13,5017,3100,8117
1772151341,82,17,0,36,0,36,low_activity,0,36,0,36,low_activity,-0.098,2545,3100,5645,ok_volume,0,0,0,5017,3100,8117
1772151342,82,17,0,98,0,98,low_activity,0,121,0,121,low_activity,-0.082,2630,3100,5730,ok_volume,85,0,85,5102,3100,8202
1772151343,82,17,0,85,0,85,low_activity,0,121,0,121,low_activity,1.0,2630,0,2630,ok_volume,0,0,0,5102,3100,8202
1772151344,82,17,0,85,0,85,low_activity,0,98,0,98,low_activity,1.0,2619,0,2619,ok_volume,0,0,0,5102,3100,8202
1772151345,82,17,0,0,0,0,no_volume,0,85,0,85,low_activity,1.0,2619,0,2619,ok_volume,0,0,0,5102,3100,8202
1772151346,82,17,0,0,0,0,no_volume,0,85,0,85,low_activity,1.0,2619,0,2619,ok_volume,0,0,0,5102,3100,8202
1772151347,82,17,0,197,0,197,low_activity,0,197,0,197,low_activity,1.0,2816,0,2816,ok_volume,197,0,197,5299,3100,8399
1772151348,82,17,0,197,0,197,low_activity,0,197,0,197,low_activity,1.0,2806,0,2806,ok_volume,0,0,0,5299,3100,8399
1772151349,82,17,0,214,0,214,low_activity,0,214,0,214,low_activity,1.0,2823,0,2823,ok_volume,17,0,17,5316,3100,8416
1772151350,82,17,0,17,0,17,low_activity,0,214,0,214,low_activity,1.0,2823,0,2823,ok_volume,0,0,0,5316,3100,8416
1772151351,82,17,0,17,0,17,low_activity,0,214,0,214,low_activity,1.0,2823,0,2823,ok_volume,0,0,0,5316,3100,8416
1772151352,82,17,0,1476,0,1476,low_activity,0,1493,0,1493,low_activity,1.0,4299,0,4299,ok_volume,1476,0,1476,6792,3100,9892
1772151353,82,17,0,1476,0,1476,low_activity,0,1493,0,1493,low_activity,1.0,4299,0,4299,ok_volume,0,0,0,6792,3100,9892
1772151354,82,17,0,1476,0,1476,low_activity,0,1476,0,1476,low_activity,1.0,4264,0,4264,ok_volume,0,0,0,6792,3100,9892
1772151355,82,17,0,0,0,0,no_volume,0,1476,0,1476,low_activity,1.0,4264,0,4264,ok_volume,0,0,0,6792,3100,9892
1772151356,82,17,0,0,0,0,no_volume,0,1476,0,1476,low_activity,1.0,4264,0,4264,ok_volume,0,0,0,6792,3100,9892
1772151357,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,4205,0,4205,ok_volume,0,0,0,6792,3100,9892
1772151358,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3900,0,3900,ok_volume,0,0,0,6792,3100,9892
1772151359,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3900,0,3900,ok_volume,0,0,0,6792,3100,9892
1772151360,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3900,0,3900,ok_volume,0,0,0,6792,3100,9892
1772151361,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3900,0,3900,ok_volume,0,0,0,6792,3100,9892
1772151362,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3870,0,3870,ok_volume,0,0,0,6792,3100,9892
1772151363,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3690,0,3690,ok_volume,0,0,0,6792,3100,9892
1772151364,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1811,0,1811,ok_volume,0,0,0,6792,3100,9892
1772151365,82,17,0,23,0,23,low_activity,0,23,0,23,low_activity,1.0,1834,0,1834,ok_volume,23,0,23,6815,3100,9915
1772151366,82,17,0,23,0,23,low_activity,0,23,0,23,low_activity,1.0,1834,0,1834,ok_volume,0,0,0,6815,3100,9915
1772151367,82,17,0,23,0,23,low_activity,0,23,0,23,low_activity,1.0,1834,0,1834,ok_volume,0,0,0,6815,3100,9915
1772151368,82,17,0,0,0,0,no_volume,0,23,0,23,low_activity,1.0,1834,0,1834,ok_volume,0,0,0,4463,3100,7563
1772151369,82,17,0,17,0,17,low_activity,0,40,0,40,low_activity,1.0,1828,0,1828,ok_volume,17,0,17,4361,3100,7461
1772151370,82,17,0,17,0,17,low_activity,0,17,0,17,low_activity,1.0,1815,0,1815,ok_volume,0,0,0,4361,3100,7461
1772151371,82,17,0,17,0,17,low_activity,0,17,0,17,low_activity,1.0,1815,0,1815,ok_volume,0,0,0,4361,3100,7461
1772151372,82,17,0,0,0,0,no_volume,0,17,0,17,low_activity,1.0,1730,0,1730,ok_volume,0,0,0,4361,3100,7461
1772151373,82,17,0,0,0,0,no_volume,0,17,0,17,low_activity,1.0,1730,0,1730,ok_volume,0,0,0,4361,0,4361
1772151374,82,17,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1730,0,1730,ok_volume,0,0,0,4350,0,4350
