ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1771978500,49,50,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1771978502,49,50,0,50,0,50,low_activity,0,50,0,50,low_activity,0,50,0,50,low_activity,50,0,50,50,0,50
1771978503,49,50,0,533,0,533,low_activity,0,533,0,533,low_activity,0,533,0,533,low_activity,483,0,483,533,0,533
1771978504,49,50,0,533,0,533,low_activity,0,533,0,533,low_activity,0,533,0,533,low_activity,0,0,0,533,0,533
1771978505,49,50,0,483,0,483,low_activity,0,533,0,533,low_activity,0,533,0,533,low_activity,0,0,0,533,0,533
1771978506,49,50,0,38,0,38,low_activity,0,571,0,571,low_activity,0,571,0,571,low_activity,38,0,38,571,0,571
1771978507,49,50,0,38,0,38,low_activity,0,521,0,521,low_activity,0,571,0,571,low_activity,0,0,0,571,0,571
1771978508,49,50,0,38,0,38,low_activity,0,38,0,38,low_activity,0,571,0,571,low_activity,0,0,0,571,0,571
1771978509,49,50,0,0,0,0,no_volume,0,38,0,38,low_activity,0,571,0,571,low_activity,0,0,0,571,0,571
1771978510,49,50,0,19,0,19,low_activity,0,57,0,57,low_activity,0,590,0,590,low_activity,19,0,19,590,0,590
1771978511,49,50,0,19,0,19,low_activity,0,19,0,19,low_activity,0,590,0,590,low_activity,0,0,0,590,0,590
1771978512,49,50,0,19,0,19,low_activity,0,19,0,19,low_activity,0,590,0,590,low_activity,0,0,0,590,0,590
1771978513,49,50,0,26,0,26,low_activity,0,45,0,45,low_activity,1.0,616,0,616,ok_volume,28,0,28,618,0,618
1771978514,49,50,0,26,0,26,low_activity,0,45,0,45,low_activity,1.0,616,0,616,ok_volume,5,0,5,623,0,623
1771978515,49,50,0,26,0,26,low_activity,0,26,0,26,low_activity,1.0,616,0,616,ok_volume,8,0,8,631,0,631
1771978516,49,50,0,34,0,34,low_activity,0,60,0,60,low_activity,1.0,650,0,650,ok_volume,34,0,34,665,0,665
1771978517,49,50,0,34,0,34,low_activity,0,60,0,60,low_activity,1.0,650,0,650,ok_volume,4,0,4,669,0,669
1771978518,49,50,0,34,0,34,low_activity,0,34,0,34,low_activity,1.0,650,0,650,ok_volume,0,0,0,669,0,669
1771978519,49,50,0,32,0,32,low_activity,0,66,0,66,low_activity,1.0,682,0,682,ok_volume,32,0,32,701,0,701
1771978520,49,50,0,32,0,32,low_activity,0,66,0,66,low_activity,1.0,682,0,682,ok_volume,0,0,0,701,0,701
1771978521,49,50,0,80,0,80,low_activity,0,80,0,80,low_activity,1.0,730,0,730,ok_volume,51,0,51,752,0,752
1771978522,49,50,0,48,0,48,low_activity,0,80,0,80,low_activity,1.0,730,0,730,ok_volume,0,0,0,752,0,752
