ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1772156700,67,32,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772156702,67,32,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772156703,67,32,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772156704,67,32,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772156705,67,32,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772156706,67,32,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772156707,67,32,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772156708,67,31,0,131,0,131,low_activity,0,131,0,131,low_activity,0,131,0,131,low_activity,131,0,131,131,0,131
1772156709,67,31,0,131,0,131,low_activity,0,131,0,131,low_activity,0,131,0,131,low_activity,0,0,0,131,0,131
1772156710,67,31,0,131,0,131,low_activity,0,131,0,131,low_activity,0,131,0,131,low_activity,0,0,0,131,0,131
1772156711,67,31,0,0,0,0,no_volume,0,131,0,131,low_activity,0,131,0,131,low_activity,0,0,0,131,0,131
1772156712,67,31,0,0,0,0,no_volume,0,131,0,131,low_activity,0,131,0,131,low_activity,0,0,0,131,0,131
1772156713,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,131,0,131,low_activity,0,0,0,131,0,131
1772156714,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,131,0,131,low_activity,0,0,0,131,0,131
1772156715,67,31,0,0,0,0,low_activity,0,0,0,0,low_activity,0,131,0,131,low_activity,3,0,3,134,0,134
1772156716,67,31,0,0,0,0,low_activity,0,0,0,0,low_activity,0,131,0,131,low_activity,2,0,2,136,0,136
1772156717,67,31,0,0,0,0,low_activity,0,0,0,0,low_activity,0,131,0,131,low_activity,0,0,0,136,0,136
1772156718,67,31,0,0,0,0,low_activity,0,0,0,0,low_activity,0,131,0,131,low_activity,0,0,0,136,0,136
1772156719,67,31,0,0,0,0,no_volume,0,0,0,0,low_activity,0,131,0,131,low_activity,0,0,0,136,0,136
1772156720,67,31,0,0,0,0,no_volume,0,0,0,0,low_activity,0,131,0,131,low_activity,0,0,0,136,0,136
1772156721,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,131,0,131,low_activity,0,0,0,136,0,136
1772156722,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,131,0,131,low_activity,0,0,0,136,0,136
1772156723,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,131,0,131,low_activity,0,0,0,136,0,136
1772156724,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,131,0,131,low_activity,0,0,0,136,0,136
1772156725,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,131,0,131,low_activity,0,0,0,136,0,136
1772156726,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,131,0,131,low_activity,0,0,0,136,0,136
1772156727,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,131,0,131,low_activity,0,0,0,136,0,136
1772156728,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,131,0,131,low_activity,0,0,0,136,0,136
1772156729,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,131,0,131,low_activity,0,0,0,136,0,136
1772156730,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,131,0,131,low_activity,0,0,0,136,0,136
1772156731,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,131,0,131,low_activity,0,0,0,136,0,136
1772156732,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,131,0,131,low_activity,0,0,0,136,0,136
1772156733,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,131,0,131,low_activity,0,0,0,136,0,136
1772156734,67,31,0,508,0,508,low_activity,0,508,0,508,low_activity,0,639,0,639,low_activity,508,0,508,644,0,644
1772156735,67,31,0,508,0,508,low_activity,0,508,0,508,low_activity,0,639,0,639,low_activity,0,0,0,644,0,644
1772156736,67,31,0,508,0,508,low_activity,0,508,0,508,low_activity,0,639,0,639,low_activity,0,0,0,644,0,644
1772156737,67,31,0,0,0,0,no_volume,0,508,0,508,low_activity,0,639,0,639,low_activity,0,0,0,644,0,644
1772156738,67,31,0,0,0,0,no_volume,0,508,0,508,low_activity,0,508,0,508,low_activity,0,0,0,644,0,644
1772156739,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,508,0,508,low_activity,0,0,0,644,0,644
1772156740,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,508,0,508,low_activity,0,0,0,644,0,644
1772156741,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,508,0,508,low_activity,0,0,0,644,0,644
1772156742,67,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0,508,0,508,low_activity,0,0,0,644,0,644
1772156743,67,31,0,35,0,35,low_activity,0,35,0,35,low_activity,0,543,0,543,low_activity,35,0,35,679,0,679
1772156744,67,32,0,35,0,35,low_activity,0,35,0,35,low_activity,0,543,0,543,low_activity,0,0,0,679,0,679
1772156745,67,32,0,35,0,35,low_activity,0,35,0,35,low_activity,0,543,0,543,low_activity,0,0,0,679,0,679
1772156746,67,32,0,0,0,0,no_volume,0,35,0,35,low_activity,0,543,0,543,low_activity,0,0,0,679,0,679
1772156747,67,32,0,0,0,0,no_volume,0,35,0,35,low_activity,0,543,0,543,low_activity,0,0,0,679,0,679
1772156748,67,32,0,0,0,0,no_volume,0,0,0,0,no_volume,0,543,0,543,low_activity,0,0,0,679,0,679
1772156749,67,32,0,0,0,0,no_volume,0,0,0,0,no_volume,0,543,0,543,low_activity,0,0,0,679,0,679
1772156750,67,32,0,0,0,0,no_volume,0,0,0,0,no_volume,0,543,0,543,low_activity,0,0,0,679,0,679
1772156751,67,32,0,22,0,22,low_activity,0,22,0,22,low_activity,0,565,0,565,low_activity,0,0,0,701,0,701
1772156752,67,32,0,22,0,22,low_activity,0,22,0,22,low_activity,0,565,0,565,low_activity,0,0,0,701,0,701
1772156753,67,32,0,0,0,0,no_volume,0,22,0,22,low_activity,0,565,0,565,low_activity,0,0,0,701,0,701
1772156754,67,32,0,0,0,0,no_volume,0,22,0,22,low_activity,0,565,0,565,low_activity,0,0,0,701,0,701
