ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1772594100,75,24,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772594102,75,24,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772594103,75,24,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,2,0,2,2,0,2
1772594104,75,24,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,2,0,2
1772594105,75,24,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,2,0,2
1772594106,75,24,0,14,0,14,low_activity,0,14,0,14,low_activity,0,14,0,14,low_activity,14,0,14,16,0,16
1772594107,75,24,0,14,0,14,low_activity,0,14,0,14,low_activity,0,14,0,14,low_activity,1,0,1,17,0,17
1772594108,75,24,0,78,0,78,low_activity,0,78,0,78,low_activity,0,78,0,78,low_activity,64,0,64,81,0,81
1772594109,75,24,0,163,0,163,low_activity,0,177,0,177,low_activity,0,177,0,177,low_activity,99,0,99,180,0,180
1772594110,75,24,0,590,0,590,low_activity,0,604,0,604,low_activity,0,604,0,604,low_activity,427,0,427,607,0,607
1772594111,75,24,1.0,100024,0,100024,ok_volume,1.0,100088,0,100088,ok_volume,1.0,100102,0,100102,ok_volume,99498,0,99498,100105,0,100105
1772594112,75,24,0,99925,0,99925,low_activity,1.0,100088,0,100088,ok_volume,1.0,100102,0,100102,ok_volume,0,0,0,100105,0,100105
1772594113,75,24,0,99498,0,99498,low_activity,1.0,100024,0,100024,ok_volume,1.0,100102,0,100102,ok_volume,9,0,9,100114,0,100114
1772594114,75,24,0,191,0,191,low_activity,1.0,100116,0,100116,ok_volume,1.0,100293,0,100293,ok_volume,191,0,191,100305,0,100305
1772594115,75,24,0,241,0,241,low_activity,1.0,99739,0,99739,ok_volume,1.0,100343,0,100343,ok_volume,50,0,50,100355,0,100355
1772594116,75,24,0,241,0,241,low_activity,0,241,0,241,low_activity,1.0,100343,0,100343,ok_volume,0,0,0,100355,0,100355
1772594117,75,24,0,387,0,387,low_activity,1.0,578,0,578,ok_volume,1.0,100680,0,100680,ok_volume,345,0,345,100700,0,100700
1772594118,75,24,0,337,0,337,low_activity,1.0,578,0,578,ok_volume,1.0,100680,0,100680,ok_volume,0,0,0,100700,0,100700
1772594119,75,24,0,1298,0,1298,low_activity,1.0,1348,0,1348,ok_volume,1.0,101641,0,101641,ok_volume,961,0,961,101661,0,101661
1772594120,75,24,0,1011,0,1011,low_activity,1.0,1348,0,1348,ok_volume,1.0,101691,0,101691,ok_volume,50,0,50,101711,0,101711
1772594121,75,24,1.0,1078,0,1078,ok_volume,1.0,1415,0,1415,ok_volume,1.0,101758,0,101758,ok_volume,67,0,67,101778,0,101778
1772594122,75,24,0,186,0,186,low_total_volume,1.0,1147,0,1147,ok_volume,1.0,101827,0,101827,ok_volume,69,0,69,101847,0,101847
1772594123,75,24,0,136,0,136,low_activity,1.0,1147,0,1147,ok_volume,1.0,101827,0,101827,ok_volume,0,0,0,101847,0,101847
1772594124,75,24,0,430,0,430,low_activity,1.0,547,0,547,ok_volume,1.0,102188,0,102188,ok_volume,361,0,361,102208,0,102208
1772594125,75,24,0,361,0,361,low_activity,1.0,497,0,497,ok_volume,1.0,102188,0,102188,ok_volume,0,0,0,102208,0,102208
1772594126,75,24,0,361,0,361,low_activity,0,430,0,430,low_activity,1.0,102188,0,102188,ok_volume,0,0,0,102208,0,102208
1772594127,75,24,0,0,0,0,no_volume,0,361,0,361,low_activity,1.0,102188,0,102188,ok_volume,0,0,0,102208,0,102208
1772594128,75,24,0,0,0,0,no_volume,0,361,0,361,low_activity,1.0,102188,0,102188,ok_volume,0,0,0,102208,0,102208
1772594129,75,24,0,64,0,64,low_activity,0,64,0,64,low_activity,1.0,102252,0,102252,ok_volume,64,0,64,102272,0,102272
1772594130,75,24,0,64,0,64,low_activity,0,64,0,64,low_activity,1.0,102252,0,102252,ok_volume,0,0,0,102272,0,102272
1772594131,75,24,0,64,0,64,low_activity,0,64,0,64,low_activity,1.0,102252,0,102252,ok_volume,0,0,0,102272,0,102272
1772594132,75,24,0,320,0,320,low_activity,0,384,0,384,low_activity,1.0,102572,0,102572,ok_volume,325,0,325,102597,0,102597
1772594133,75,24,0,447,0,447,low_activity,1.0,511,0,511,ok_volume,1.0,102699,0,102699,ok_volume,95,0,95,102724,0,102724
1772594134,75,24,1.0,703,0,703,ok_volume,1.0,703,0,703,ok_volume,1.0,102955,0,102955,ok_volume,256,0,256,102980,0,102980
1772594135,75,24,0,415,0,415,low_activity,1.0,767,0,767,ok_volume,1.0,103019,0,103019,ok_volume,0,0,0,103044,0,103044
1772594136,75,24,1.0,427,0,427,ok_volume,1.0,874,0,874,ok_volume,1.0,103112,0,103112,ok_volume,107,0,107,103151,0,103151
1772594137,75,24,0,191,0,191,low_total_volume,1.0,606,0,606,ok_volume,1.0,103196,0,103196,ok_volume,84,0,84,103235,0,103235
1772594138,75,24,1.0,535,0,535,ok_volume,1.0,855,0,855,ok_volume,1.0,103476,0,103476,ok_volume,346,0,346,103581,0,103581
1772594139,75,24,0,428,0,428,low_activity,1.0,535,0,535,ok_volume,1.0,103377,0,103377,ok_volume,0,0,0,103581,0,103581
1772594140,75,24,0,344,0,344,low_activity,1.0,535,0,535,ok_volume,1.0,102950,0,102950,ok_volume,0,0,0,103581,0,103581
1772594141,75,24,0,203,0,203,low_activity,1.0,631,0,631,ok_volume,1.0,3655,0,3655,ok_volume,204,0,204,103785,0,103785
1772594142,75,24,0,203,0,203,low_activity,0,547,0,547,low_activity,1.0,3655,0,3655,ok_volume,5,0,5,103790,0,103790
1772594143,75,24,0,203,0,203,low_activity,0,203,0,203,low_activity,1.0,3655,0,3655,ok_volume,0,0,0,103790,0,103790
1772594144,75,24,0,0,0,0,low_activity,0,203,0,203,low_activity,1.0,3464,0,3464,ok_volume,0,0,0,103790,0,103790
1772594145,75,24,0,50,0,50,low_activity,0,253,0,253,low_activity,1.0,3464,0,3464,ok_volume,56,0,56,103846,0,103846
1772594146,75,24,0,508,0,508,low_activity,0,508,0,508,low_activity,1.0,3922,0,3922,ok_volume,458,0,458,104307,0,104307
1772594147,75,24,1.0,616,0,616,ok_volume,1.0,616,0,616,ok_volume,1.0,3693,0,3693,ok_volume,108,0,108,104415,0,104415
1772594148,75,24,0,566,0,566,low_activity,1.0,616,0,616,ok_volume,1.0,3693,0,3693,ok_volume,0,0,0,104415,0,104415
1772594149,75,24,0,1069,0,1069,low_activity,1.0,1577,0,1577,ok_volume,1.0,3693,0,3693,ok_volume,963,0,963,105378,0,105378
1772594150,75,24,0,986,0,986,low_activity,1.0,1552,0,1552,ok_volume,1.0,3668,0,3668,ok_volume,25,0,25,105403,0,105403
1772594151,75,24,0,986,0,986,low_activity,0,1094,0,1094,low_activity,1.0,3601,0,3601,ok_volume,0,0,0,105403,0,105403
