ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1773184501,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773184502,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773184503,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773184504,9,90,0,41,0,41,low_activity,0,41,0,41,low_activity,0,41,0,41,low_activity,41,0,41,41,0,41
1773184505,9,90,0,41,0,41,low_activity,0,41,0,41,low_activity,0,41,0,41,low_activity,0,0,0,41,0,41
1773184506,9,90,0,2162,0,2162,low_activity,0,2162,0,2162,low_activity,0,2162,0,2162,low_activity,2083,0,2083,2162,0,2162
1773184507,9,90,0,2121,0,2121,low_activity,0,2162,0,2162,low_activity,0,2162,0,2162,low_activity,0,0,0,2162,0,2162
1773184508,9,90,0,2083,0,2083,low_activity,0,2162,0,2162,low_activity,0,2162,0,2162,low_activity,0,0,0,2162,0,2162
1773184509,9,90,0,0,0,0,no_volume,0,2121,0,2121,low_activity,0,2162,0,2162,low_activity,0,0,0,2162,0,2162
1773184510,9,90,0,0,0,0,no_volume,0,2083,0,2083,low_activity,0,2162,0,2162,low_activity,0,0,0,2162,0,2162
1773184511,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,2162,0,2162,low_activity,0,0,0,2162,0,2162
1773184512,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,2162,0,2162,low_activity,0,0,0,2162,0,2162
1773184513,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,2162,0,2162,low_activity,0,0,0,2162,0,2162
1773184514,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,2162,0,2162,low_activity,0,0,0,2162,0,2162
1773184515,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,2162,0,2162,low_activity,0,0,0,2162,0,2162
1773184516,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,2162,0,2162,low_activity,0,0,0,2162,0,2162
1773184517,9,90,0,141,0,141,low_activity,0,141,0,141,low_activity,0,2303,0,2303,low_activity,141,0,141,2303,0,2303
1773184518,9,90,0,141,0,141,low_activity,0,141,0,141,low_activity,0,2303,0,2303,low_activity,0,0,0,2303,0,2303
1773184519,9,90,0,141,0,141,low_activity,0,141,0,141,low_activity,0,2303,0,2303,low_activity,1,0,1,2304,0,2304
1773184520,9,90,0,0,0,0,low_activity,0,141,0,141,low_activity,0,2303,0,2303,low_activity,0,0,0,2304,0,2304
1773184521,9,90,0,0,0,0,low_activity,0,141,0,141,low_activity,0,2303,0,2303,low_activity,0,0,0,2304,0,2304
1773184522,9,90,0,0,0,0,no_volume,0,0,0,0,low_activity,0,2303,0,2303,low_activity,0,0,0,2304,0,2304
1773184523,9,90,0,0,0,0,no_volume,0,0,0,0,low_activity,0,2303,0,2303,low_activity,0,0,0,2304,0,2304
1773184524,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,2303,0,2303,low_activity,0,0,0,2304,0,2304
1773184525,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,2303,0,2303,low_activity,0,0,0,2304,0,2304
1773184526,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,2303,0,2303,low_activity,0,0,0,2304,0,2304
1773184527,9,90,0,0,0,0,no_volume,0,0,0,0,no_volume,0,2303,0,2303,low_activity,0,0,0,2304,0,2304
