ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1770855300,56,43,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1770855302,56,43,0,33,0,33,low_activity,0,33,0,33,low_activity,0,33,0,33,low_activity,33,0,33,33,0,33
1770855303,56,43,0,33,0,33,low_activity,0,33,0,33,low_activity,0,33,0,33,low_activity,0,0,0,33,0,33
1770855304,56,43,0,58,0,58,low_activity,0,58,0,58,low_activity,0,58,0,58,low_activity,25,0,25,58,0,58
1770855305,56,43,0,412,0,412,low_activity,0,445,0,445,low_activity,0,445,0,445,low_activity,387,0,387,445,0,445
1770855306,56,43,0,412,0,412,low_activity,0,445,0,445,low_activity,0,445,0,445,low_activity,0,0,0,445,0,445
1770855307,56,43,0,387,0,387,low_activity,0,412,0,412,low_activity,0,445,0,445,low_activity,0,0,0,445,0,445
1770855308,56,43,0,34,0,34,low_activity,0,446,0,446,low_activity,0,479,0,479,low_activity,40,0,40,485,0,485
1770855309,56,43,0,34,0,34,low_activity,0,421,0,421,low_activity,0,479,0,479,low_activity,5,0,5,490,0,490
1770855310,56,43,0,44,0,44,low_activity,0,44,0,44,low_activity,1.0,489,0,489,ok_volume,10,0,10,500,0,500
1770855311,56,43,0,10,0,10,low_activity,0,44,0,44,low_activity,1.0,489,0,489,ok_volume,0,0,0,500,0,500
1770855312,56,43,0,10,0,10,low_activity,0,44,0,44,low_activity,1.0,489,0,489,ok_volume,0,0,0,500,0,500
1770855313,56,43,0,0,0,0,low_activity,0,10,0,10,low_activity,1.0,489,0,489,ok_volume,8,0,8,508,0,508
1770855314,56,43,0,17,0,17,low_activity,0,27,0,27,low_activity,1.0,506,0,506,ok_volume,17,0,17,525,0,525
1770855315,56,43,0,102,0,102,low_activity,0,102,0,102,low_activity,1.0,591,0,591,ok_volume,85,0,85,610,0,610
1770855316,56,43,0,102,0,102,low_activity,0,102,0,102,low_activity,1.0,591,0,591,ok_volume,0,0,0,610,0,610
1770855317,56,43,0,85,0,85,low_activity,0,102,0,102,low_activity,1.0,591,0,591,ok_volume,0,0,0,610,0,610
1770855318,56,43,0,0,0,0,no_volume,0,102,0,102,low_activity,1.0,591,0,591,ok_volume,0,0,0,610,0,610
1770855319,56,43,0,255,0,255,low_activity,0,340,0,340,low_activity,1.0,846,0,846,ok_volume,255,0,255,865,0,865
1770855320,56,43,0,255,0,255,low_activity,0,255,0,255,low_activity,1.0,846,0,846,ok_volume,0,0,0,865,0,865
1770855321,56,43,0,340,0,340,low_activity,0,340,0,340,low_activity,1.0,931,0,931,ok_volume,85,0,85,950,0,950
1770855322,56,43,0,85,0,85,low_activity,0,340,0,340,low_activity,1.0,931,0,931,ok_volume,0,0,0,950,0,950
1770855323,56,43,0,85,0,85,low_activity,0,340,0,340,low_activity,1.0,931,0,931,ok_volume,8,0,8,958,0,958
1770855324,56,43,0,42,0,42,low_activity,0,127,0,127,low_activity,1.0,973,0,973,ok_volume,42,0,42,1000,0,1000
1770855325,56,43,0,42,0,42,low_activity,0,127,0,127,low_activity,1.0,973,0,973,ok_volume,0,0,0,1000,0,1000
1770855326,56,43,0,42,0,42,low_activity,0,42,0,42,low_activity,1.0,973,0,973,ok_volume,0,0,0,1000,0,1000
1770855327,56,43,0,0,0,0,no_volume,0,42,0,42,low_activity,1.0,973,0,973,ok_volume,0,0,0,1000,0,1000
1770855328,56,43,0,0,0,0,no_volume,0,42,0,42,low_activity,1.0,973,0,973,ok_volume,0,0,0,1000,0,1000
1770855329,56,43,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,973,0,973,ok_volume,0,0,0,1000,0,1000
1770855330,56,43,0,42,0,42,low_activity,0,42,0,42,low_activity,1.0,1015,0,1015,ok_volume,50,0,50,1050,0,1050
1770855331,56,43,0,42,0,42,low_activity,0,42,0,42,low_activity,1.0,1015,0,1015,ok_volume,0,0,0,1050,0,1050
1770855332,56,43,0,92,0,92,low_activity,0,92,0,92,low_activity,1.0,1032,0,1032,ok_volume,50,0,50,1100,0,1100
1770855333,56,43,0,100,0,100,low_activity,0,142,0,142,low_activity,1.0,1082,0,1082,ok_volume,50,0,50,1150,0,1150
1770855334,56,43,0,227,0,227,low_activity,0,269,0,269,low_total_volume,1.0,1184,0,1184,ok_volume,127,0,127,1277,0,1277
1770855335,56,43,0,706,0,706,low_activity,1.0,756,0,756,ok_volume,1.0,1326,0,1326,ok_volume,529,0,529,1806,0,1806
1770855336,56,43,1.0,783,0,783,ok_volume,1.0,883,0,883,ok_volume,1.0,1453,0,1453,ok_volume,127,0,127,1933,0,1933
1770855337,56,43,0,666,0,666,low_activity,1.0,843,0,843,ok_volume,1.0,1463,0,1463,ok_volume,10,0,10,1943,0,1943
1770855338,56,43,0,222,0,222,low_activity,1.0,878,0,878,ok_volume,1.0,1514,0,1514,ok_volume,90,0,90,2033,0,2033
1770855339,56,43,0,5289,0,5289,low_activity,1.0,5945,0,5945,ok_volume,1.0,6708,0,6708,ok_volume,5194,0,5194,7227,0,7227
1770855340,56,43,0,5279,0,5279,low_activity,1.0,5416,0,5416,ok_volume,1.0,6698,0,6698,ok_volume,0,0,0,7227,0,7227
1770855341,56,43,0,5194,0,5194,low_activity,0,5289,0,5289,low_activity,1.0,6698,0,6698,ok_volume,0,0,0,7227,0,7227
1770855342,56,43,0,34,0,34,low_activity,0,5313,0,5313,low_activity,1.0,6732,0,6732,ok_volume,34,0,34,7261,0,7261
1770855343,56,43,0,34,0,34,low_activity,0,5228,0,5228,low_activity,1.0,6732,0,6732,ok_volume,8,0,8,7269,0,7269
1770855344,56,43,0,34,0,34,low_activity,0,34,0,34,low_activity,1.0,6715,0,6715,ok_volume,0,0,0,7269,0,7269
1770855345,56,43,0,17,0,17,low_activity,0,51,0,51,low_activity,1.0,6647,0,6647,ok_volume,0,0,0,7286,0,7286
1770855346,56,43,0,17,0,17,low_activity,0,51,0,51,low_activity,1.0,6647,0,6647,ok_volume,0,0,0,7286,0,7286
1770855347,56,43,0,0,0,0,no_volume,0,17,0,17,low_activity,1.0,6647,0,6647,ok_volume,0,0,0,7286,0,7286
1770855348,56,43,0,296,0,296,low_activity,0,313,0,313,low_activity,1.0,6943,0,6943,ok_volume,296,0,296,7582,0,7582
1770855349,56,43,0,1504,0,1504,low_activity,0,1504,0,1504,low_activity,1.0,7896,0,7896,ok_volume,1208,0,1208,8790,0,8790
1770855350,55,44,0,1504,0,1504,low_activity,0,1504,0,1504,low_activity,1.0,7896,0,7896,ok_volume,0,0,0,8790,0,8790
1770855351,55,44,-0.786,1241,10350,11591,ok_volume,-0.741,1537,10350,11887,ok_volume,-0.138,7844,10350,18194,ok_volume,3,0,3,8826,10357,19183
1770855352,55,44,-0.991,48,10350,10398,ok_volume,-0.739,1552,10350,11902,ok_volume,-0.137,7859,10350,18209,ok_volume,15,0,15,8841,10357,19198
1770855353,55,44,0,15,0,15,low_activity,-0.784,1256,10350,11606,ok_volume,-0.137,7859,10350,18209,ok_volume,0,0,0,8841,10357,19198
1770855354,55,44,0,57,0,57,low_activity,-0.983,90,10350,10440,ok_volume,-0.137,7859,10350,18209,ok_volume,42,0,42,8883,10357,19240
1770855355,55,44,0,42,0,42,low_activity,0,57,0,57,low_activity,-0.137,7859,10350,18209,ok_volume,0,0,0,8883,10357,19240
1770855356,55,44,0,42,0,42,low_activity,0,57,0,57,low_activity,-0.137,7859,10350,18209,ok_volume,1,0,1,8884,10357,19241
1770855357,55,44,0,12,0,12,low_activity,0,54,0,54,low_activity,-0.136,7871,10350,18221,ok_volume,12,0,12,8896,10357,19253
1770855358,55,44,0,12,0,12,low_activity,0,54,0,54,low_activity,-0.136,7871,10350,18221,ok_volume,0,0,0,8896,10357,19253
1770855359,55,44,0,29,0,29,low_activity,0,29,0,29,low_activity,-0.135,7888,10350,18238,ok_volume,33,0,33,8929,10357,19286
1770855360,55,44,0,17,0,17,low_activity,0,29,0,29,low_activity,-0.138,7846,10350,18196,ok_volume,0,0,0,8929,10357,19286
1770855361,55,44,0,50,0,50,low_activity,0,62,0,62,low_activity,-0.136,7879,10350,18229,ok_volume,33,0,33,8962,10357,19319
1770855362,55,44,0,33,0,33,low_activity,0,50,0,50,low_activity,-0.139,7829,10350,18179,ok_volume,0,0,0,8929,10357,19286
1770855363,55,44,0,33,0,33,low_activity,0,50,0,50,low_activity,-0.142,7779,10350,18129,ok_volume,0,0,0,8929,10357,19286
1770855364,55,44,0,0,0,0,no_volume,0,33,0,33,low_activity,-0.15,7652,10350,18002,ok_volume,0,0,0,8904,10357,19261
1770855365,55,44,0,0,0,0,no_volume,0,33,0,33,low_activity,-0.185,7123,10350,17473,ok_volume,0,0,0,8517,10357,18874
1770855366,55,44,0,0,0,0,no_volume,0,0,0,0,no_volume,-0.193,6996,10350,17346,ok_volume,0,0,0,8517,10357,18874
1770855367,55,44,0,0,0,0,low_activity,0,0,0,0,low_activity,-0.194,6986,10350,17336,ok_volume,1,0,1,8518,10357,18875
1770855368,55,44,0,0,0,0,low_activity,0,0,0,0,low_activity,-0.2,6901,10350,17251,ok_volume,8,0,8,8486,10357,18843
1770855369,55,44,0,17,0,17,low_activity,0,17,0,17,low_activity,-0.714,1724,10350,12074,ok_volume,0,0,0,8498,10357,18855
1770855370,55,44,0,142,0,142,low_activity,0,142,0,142,low_activity,-0.697,1849,10350,12199,ok_volume,126,0,126,8614,10357,18971
1770855371,55,44,0,142,0,142,low_activity,0,159,0,159,low_activity,-0.694,1866,10350,12216,ok_volume,17,0,17,8631,10357,18988
1770855372,55,44,0,142,0,142,low_activity,0,159,0,159,low_activity,-0.699,1832,10350,12182,ok_volume,0,0,0,8631,10357,18988
