ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1770338700,38,61,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1770338701,38,61,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1770338702,38,61,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1770338703,38,61,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1770338704,38,61,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1770338705,38,61,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1770338706,38,61,0,12,0,12,low_activity,0,12,0,12,low_activity,0,12,0,12,low_activity,12,0,12,12,0,12
1770338707,38,61,0,12,0,12,low_activity,0,12,0,12,low_activity,0,12,0,12,low_activity,0,0,0,12,0,12
1770338708,38,61,0,12,0,12,low_activity,0,12,0,12,low_activity,0,12,0,12,low_activity,0,0,0,12,0,12
1770338709,38,61,0,0,0,0,no_volume,0,12,0,12,low_activity,0,12,0,12,low_activity,0,0,0,12,0,12
1770338710,38,61,0,0,0,0,no_volume,0,12,0,12,low_activity,0,12,0,12,low_activity,0,0,0,12,0,12
1770338711,38,61,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12
1770338712,38,61,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12
1770338713,38,61,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12
1770338714,38,61,0,0,0,0,no_volume,0,0,0,0,no_volume,0,12,0,12,low_activity,0,0,0,12,0,12
1770338715,38,61,0,42,0,42,low_activity,0,42,0,42,low_activity,0,54,0,54,low_activity,42,0,42,54,0,54
1770338716,38,61,0,42,0,42,low_activity,0,42,0,42,low_activity,0,54,0,54,low_activity,0,0,0,54,0,54
1770338717,38,61,0,42,0,42,low_activity,0,42,0,42,low_activity,0,54,0,54,low_activity,0,0,0,54,0,54
1770338718,38,61,0,0,0,0,no_volume,0,42,0,42,low_activity,0,54,0,54,low_activity,0,0,0,54,0,54
1770338719,38,61,0,0,0,0,no_volume,0,42,0,42,low_activity,0,54,0,54,low_activity,0,0,0,54,0,54
1770338720,38,61,0,0,0,0,no_volume,0,0,0,0,no_volume,0,54,0,54,low_activity,0,0,0,54,0,54
1770338721,38,61,0,0,0,0,low_activity,0,0,0,0,low_activity,0,54,0,54,low_activity,5,0,5,59,0,59
1770338722,38,61,0,0,238,238,low_activity,0,0,238,238,low_activity,0,54,238,292,low_activity,0,245,245,59,245,304
1770338723,38,61,0,0,238,238,low_activity,0,0,238,238,low_activity,0,54,238,292,low_activity,0,0,0,59,245,304
1770338724,38,61,0,0,238,238,low_activity,0,0,238,238,low_activity,0,54,238,292,low_activity,0,0,0,59,245,304
1770338725,38,61,0,0,0,0,no_volume,0,0,238,238,low_activity,0,54,238,292,low_activity,0,0,0,59,245,304
1770338726,38,61,0,0,0,0,no_volume,0,0,238,238,low_activity,0,54,238,292,low_activity,0,0,0,59,245,304
1770338727,38,61,0,0,0,0,no_volume,0,0,0,0,no_volume,0,54,238,292,low_activity,0,0,0,59,245,304
1770338728,38,61,0,0,0,0,low_activity,0,0,0,0,low_activity,0,54,238,292,low_activity,2,0,2,61,245,306
1770338729,38,61,0,0,0,0,low_activity,0,0,0,0,low_activity,0,54,238,292,low_activity,0,0,0,61,245,306
1770338730,38,61,0,24,0,24,low_activity,0,24,0,24,low_activity,0,78,238,316,low_activity,24,0,24,85,245,330
1770338731,38,61,0,24,0,24,low_activity,0,24,0,24,low_activity,0,78,238,316,low_activity,0,0,0,85,245,330
1770338732,38,61,0,24,0,24,low_activity,0,24,0,24,low_activity,0,78,238,316,low_activity,0,0,0,85,245,330
1770338733,38,61,0,0,0,0,no_volume,0,24,0,24,low_activity,0,78,238,316,low_activity,0,0,0,85,245,330
1770338734,38,61,0,0,0,0,no_volume,0,24,0,24,low_activity,0,78,238,316,low_activity,0,0,0,85,245,330
1770338735,38,61,0,0,0,0,no_volume,0,0,0,0,no_volume,0,78,238,316,low_activity,0,0,0,85,245,330
1770338736,38,61,0,0,0,0,no_volume,0,0,0,0,no_volume,0,66,238,304,low_activity,0,0,0,85,245,330
1770338737,38,61,0,0,0,0,no_volume,0,0,0,0,no_volume,0,66,238,304,low_activity,0,0,0,85,245,330
1770338738,38,61,0,150,0,150,low_activity,0,150,0,150,low_activity,0,216,238,454,low_activity,150,0,150,235,245,480
1770338739,38,61,0,150,0,150,low_activity,0,150,0,150,low_activity,0,216,238,454,low_activity,0,0,0,235,245,480
1770338740,38,61,0,150,0,150,low_activity,0,150,0,150,low_activity,0,216,238,454,low_activity,0,0,0,235,245,480
