ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1770257700,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1770257702,22,77,0,476,0,476,low_activity,0,476,0,476,low_activity,0,476,0,476,low_activity,476,0,476,476,0,476
1770257703,22,77,0,476,0,476,low_activity,0,476,0,476,low_activity,0,476,0,476,low_activity,0,0,0,476,0,476
1770257704,22,77,0,476,0,476,low_activity,0,476,0,476,low_activity,0,476,0,476,low_activity,0,0,0,476,0,476
1770257705,22,77,0,24,0,24,low_activity,0,500,0,500,low_activity,0,500,0,500,low_activity,24,0,24,500,0,500
1770257706,22,77,0,24,0,24,low_activity,0,500,0,500,low_activity,0,500,0,500,low_activity,0,0,0,500,0,500
1770257707,22,77,0,74,0,74,low_activity,0,74,0,74,low_activity,0,550,0,550,low_activity,50,0,50,550,0,550
1770257708,22,77,0,130,0,130,low_activity,0,154,0,154,low_activity,1.0,630,0,630,ok_volume,80,0,80,630,0,630
1770257709,22,77,0,130,0,130,low_activity,0,154,0,154,low_activity,1.0,630,0,630,ok_volume,0,0,0,630,0,630
1770257710,22,77,0,80,0,80,low_activity,0,130,0,130,low_activity,1.0,630,0,630,ok_volume,0,0,0,630,0,630
1770257711,22,77,0,41,0,41,low_activity,0,171,0,171,low_activity,1.0,671,0,671,ok_volume,0,0,0,671,0,671
1770257712,22,77,0,41,0,41,low_activity,0,121,0,121,low_activity,1.0,671,0,671,ok_volume,0,0,0,671,0,671
1770257713,22,77,0,0,0,0,no_volume,0,41,0,41,low_activity,1.0,671,0,671,ok_volume,0,0,0,671,0,671
1770257714,22,77,0,0,0,0,no_volume,0,41,0,41,low_activity,1.0,671,0,671,ok_volume,0,0,0,671,0,671
1770257715,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,671,0,671,ok_volume,0,0,0,671,0,671
1770257716,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,671,0,671,ok_volume,0,0,0,671,0,671
1770257717,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,671,0,671,ok_volume,0,0,0,671,0,671
1770257718,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,671,0,671,ok_volume,0,0,0,671,0,671
1770257719,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,671,0,671,ok_volume,0,0,0,671,0,671
1770257720,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,671,0,671,ok_volume,0,0,0,671,0,671
1770257721,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,671,0,671,ok_volume,0,0,0,671,0,671
1770257722,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,671,0,671,ok_volume,0,0,0,671,0,671
1770257723,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,671,0,671,ok_volume,0,0,0,671,0,671
1770257724,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,671,0,671,ok_volume,0,0,0,671,0,671
1770257725,22,77,0,200,0,200,low_activity,0,200,0,200,low_activity,1.0,871,0,871,ok_volume,0,0,0,871,0,871
1770257726,22,77,0,200,0,200,low_activity,0,200,0,200,low_activity,1.0,871,0,871,ok_volume,0,0,0,871,0,871
1770257727,22,77,0,0,0,0,no_volume,0,200,0,200,low_activity,1.0,871,0,871,ok_volume,0,0,0,871,0,871
1770257728,22,77,0,0,0,0,no_volume,0,200,0,200,low_activity,1.0,871,0,871,ok_volume,0,0,0,871,0,871
1770257729,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,871,0,871,ok_volume,0,0,0,871,0,871
1770257730,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,871,0,871,ok_volume,0,0,0,871,0,871
1770257731,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,871,0,871,ok_volume,0,0,0,871,0,871
1770257732,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,395,0,395,ok_volume,0,0,0,871,0,871
1770257733,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,395,0,395,ok_volume,0,0,0,871,0,871
1770257734,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,395,0,395,ok_volume,0,0,0,871,0,871
1770257735,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,371,0,371,low_activity,0,0,0,871,0,871
1770257736,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,371,0,371,low_activity,0,0,0,871,0,871
1770257737,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,321,0,321,low_activity,0,0,0,871,0,871
1770257738,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,241,0,241,low_activity,0,0,0,871,0,871
1770257739,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,241,0,241,low_activity,0,0,0,871,0,871
1770257740,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,200,0,200,low_activity,0,0,0,871,0,871
1770257741,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,200,0,200,low_activity,0,0,0,871,0,871
1770257742,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,200,0,200,low_activity,0,0,0,871,0,871
1770257743,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,0,200,0,200,low_activity,0,0,0,871,0,871
1770257744,22,77,0,115,0,115,low_activity,0,115,0,115,low_activity,0,315,0,315,low_activity,115,0,115,986,0,986
1770257745,22,77,0,156,0,156,low_activity,0,156,0,156,low_activity,0,356,0,356,low_activity,41,0,41,1027,0,1027
1770257746,22,77,0,956,0,956,low_activity,0,956,0,956,low_activity,0,1156,0,1156,low_activity,800,0,800,1827,0,1827
1770257747,22,77,0,841,0,841,low_activity,0,956,0,956,low_activity,0,1156,0,1156,low_activity,0,0,0,1827,0,1827
1770257748,22,77,0,800,0,800,low_activity,0,956,0,956,low_activity,0,1156,0,1156,low_activity,0,0,0,1827,0,1827
1770257749,22,77,0,0,0,0,no_volume,0,841,0,841,low_activity,0,1156,0,1156,low_activity,0,0,0,1827,0,1827
1770257750,22,77,0,0,0,0,no_volume,0,800,0,800,low_activity,0,1156,0,1156,low_activity,0,0,0,1827,0,1827
1770257751,22,77,0,39,0,39,low_activity,0,39,0,39,low_activity,1.0,1195,0,1195,ok_volume,39,0,39,1866,0,1866
1770257752,22,77,0,39,0,39,low_activity,0,39,0,39,low_activity,1.0,1195,0,1195,ok_volume,0,0,0,1866,0,1866
1770257753,22,77,0,39,0,39,low_activity,0,39,0,39,low_activity,1.0,1195,0,1195,ok_volume,0,0,0,1866,0,1866
1770257754,22,77,0,0,0,0,no_volume,0,39,0,39,low_activity,0,995,0,995,low_activity,0,0,0,1866,0,1866
1770257755,22,77,0,810,0,810,low_activity,0,849,0,849,low_activity,1.0,1805,0,1805,ok_volume,810,0,810,2676,0,2676
1770257756,22,77,0,810,0,810,low_activity,0,810,0,810,low_activity,1.0,1805,0,1805,ok_volume,0,0,0,2676,0,2676
1770257757,22,77,0,810,0,810,low_activity,0,810,0,810,low_activity,1.0,1805,0,1805,ok_volume,0,0,0,2676,0,2676
1770257758,22,77,0,0,0,0,no_volume,0,810,0,810,low_activity,1.0,1805,0,1805,ok_volume,0,0,0,2676,0,2676
1770257759,22,77,0,0,0,0,no_volume,0,810,0,810,low_activity,1.0,1805,0,1805,ok_volume,0,0,0,2676,0,2676
1770257760,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1805,0,1805,ok_volume,0,0,0,2676,0,2676
1770257761,22,77,0,20,0,20,low_activity,0,20,0,20,low_activity,1.0,1825,0,1825,ok_volume,20,0,20,2696,0,2696
1770257762,22,77,0,40,0,40,low_activity,0,40,0,40,low_activity,1.0,1845,0,1845,ok_volume,20,0,20,2240,0,2240
1770257763,22,77,0,40,0,40,low_activity,0,40,0,40,low_activity,1.0,1845,0,1845,ok_volume,0,0,0,2240,0,2240
1770257764,22,77,0,20,0,20,low_activity,0,40,0,40,low_activity,1.0,1845,0,1845,ok_volume,0,0,0,2240,0,2240
1770257765,22,77,0,0,0,0,no_volume,0,40,0,40,low_activity,1.0,1845,0,1845,ok_volume,0,0,0,2216,0,2216
1770257766,22,77,0,0,0,0,no_volume,0,20,0,20,low_activity,1.0,1845,0,1845,ok_volume,0,0,0,2216,0,2216
1770257767,22,77,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1845,0,1845,ok_volume,0,0,0,2166,0,2166
1770257768,22,77,0,100,0,100,low_activity,0,100,0,100,low_activity,1.0,1945,0,1945,ok_volume,100,0,100,2186,0,2186
1770257769,22,77,0,100,0,100,low_activity,0,100,0,100,low_activity,1.0,1945,0,1945,ok_volume,4,0,4,2190,0,2190
1770257770,22,77,0,100,0,100,low_activity,0,100,0,100,low_activity,1.0,1945,0,1945,ok_volume,0,0,0,2149,0,2149
1770257771,22,77,0,0,0,0,low_activity,0,100,0,100,low_activity,1.0,1945,0,1945,ok_volume,0,0,0,2149,0,2149
1770257772,22,77,0,0,0,0,no_volume,0,100,0,100,low_activity,1.0,1945,0,1945,ok_volume,0,0,0,2149,0,2149
1770257773,22,77,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,1945,0,1945,ok_volume,0,0,0,2149,0,2149
1770257774,22,77,0,19,0,19,low_activity,0,19,0,19,low_activity,1.0,1849,0,1849,ok_volume,19,0,19,2168,0,2168
1770257775,22,77,0,19,0,19,low_activity,0,19,0,19,low_activity,1.0,1808,0,1808,ok_volume,0,0,0,2168,0,2168
1770257776,22,77,0,19,0,19,low_activity,0,19,0,19,low_activity,1.0,1008,0,1008,ok_volume,0,0,0,2168,0,2168
1770257777,22,77,0,76,0,76,low_activity,0,95,0,95,low_activity,1.0,1084,0,1084,ok_volume,76,0,76,2244,0,2244
1770257778,22,77,0,76,0,76,low_activity,0,95,0,95,low_activity,1.0,1084,0,1084,ok_volume,0,0,0,2244,0,2244
1770257779,22,77,0,76,0,76,low_activity,0,76,0,76,low_activity,1.0,1084,0,1084,ok_volume,0,0,0,2244,0,2244
1770257780,22,77,0,20,0,20,low_activity,0,96,0,96,low_activity,1.0,1104,0,1104,ok_volume,20,0,20,2264,0,2264
1770257781,22,77,0,20,0,20,low_activity,0,96,0,96,low_activity,1.0,1065,0,1065,ok_volume,0,0,0,2264,0,2264
1770257782,22,77,0,20,0,20,low_activity,0,20,0,20,low_activity,1.0,1065,0,1065,ok_volume,0,0,0,2264,0,2264
