ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1772495101,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772495102,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772495103,88,11,0,186,0,186,low_activity,0,186,0,186,low_activity,0,186,0,186,low_activity,186,0,186,186,0,186
1772495104,88,11,0,186,0,186,low_activity,0,186,0,186,low_activity,0,186,0,186,low_activity,0,0,0,186,0,186
1772495105,88,11,0,186,0,186,low_activity,0,186,0,186,low_activity,0,186,0,186,low_activity,0,0,0,186,0,186
1772495106,88,11,0,0,0,0,no_volume,0,186,0,186,low_activity,0,186,0,186,low_activity,0,0,0,186,0,186
1772495107,88,11,0,0,0,0,no_volume,0,186,0,186,low_activity,0,186,0,186,low_activity,0,0,0,186,0,186
1772495108,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,186,0,186,low_activity,0,0,0,186,0,186
1772495109,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,186,0,186,low_activity,0,0,0,186,0,186
1772495110,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,186,0,186,low_activity,0,0,0,186,0,186
1772495111,88,11,0,11,0,11,low_activity,0,11,0,11,low_activity,0,197,0,197,low_activity,11,0,11,197,0,197
1772495112,88,11,0,11,0,11,low_activity,0,11,0,11,low_activity,0,197,0,197,low_activity,0,0,0,197,0,197
1772495113,88,11,0,11,0,11,low_activity,0,11,0,11,low_activity,0,197,0,197,low_activity,0,0,0,197,0,197
1772495114,88,11,0,0,0,0,no_volume,0,11,0,11,low_activity,0,197,0,197,low_activity,0,0,0,197,0,197
1772495115,88,11,0,0,0,0,no_volume,0,11,0,11,low_activity,0,197,0,197,low_activity,0,0,0,197,0,197
1772495116,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495117,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495118,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495119,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495120,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495121,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495122,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495123,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495124,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495125,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495126,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495127,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495128,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495129,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495130,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495131,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495132,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,197,0,197,low_activity,0,0,0,197,0,197
1772495133,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,11,0,11,low_activity,0,0,0,197,0,197
1772495134,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,11,0,11,low_activity,0,0,0,197,0,197
1772495135,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,11,0,11,low_activity,0,0,0,197,0,197
1772495136,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,11,0,11,low_activity,0,0,0,197,0,197
1772495137,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,11,0,11,low_activity,0,0,0,197,0,197
1772495138,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,11,0,11,low_activity,0,0,0,197,0,197
1772495139,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,11,0,11,low_activity,0,0,0,197,0,197
1772495140,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,11,0,11,low_activity,0,0,0,197,0,197
1772495141,88,11,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,197,0,197
