ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1773276300,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773276302,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773276303,11,88,0,714,0,714,low_activity,0,714,0,714,low_activity,0,714,0,714,low_activity,714,0,714,714,0,714
1773276304,11,88,0,714,0,714,low_activity,0,714,0,714,low_activity,0,714,0,714,low_activity,0,0,0,714,0,714
1773276305,11,88,0,714,0,714,low_activity,0,714,0,714,low_activity,0,714,0,714,low_activity,0,0,0,714,0,714
1773276306,11,88,0,0,0,0,no_volume,0,714,0,714,low_activity,0,714,0,714,low_activity,0,0,0,714,0,714
1773276307,11,88,0,0,0,0,no_volume,0,714,0,714,low_activity,0,714,0,714,low_activity,0,0,0,714,0,714
1773276308,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,714,0,714,low_activity,0,0,0,714,0,714
1773276309,11,88,0,267,0,267,low_activity,0,267,0,267,low_activity,0,981,0,981,low_activity,267,0,267,981,0,981
1773276310,11,88,0,267,0,267,low_activity,0,267,0,267,low_activity,0,981,0,981,low_activity,0,0,0,981,0,981
1773276311,11,88,0,267,0,267,low_activity,0,267,0,267,low_activity,0,981,0,981,low_activity,0,0,0,981,0,981
1773276312,11,88,0,0,0,0,no_volume,0,267,0,267,low_activity,0,981,0,981,low_activity,0,0,0,981,0,981
1773276313,11,88,0,0,0,0,no_volume,0,267,0,267,low_activity,0,981,0,981,low_activity,0,0,0,981,0,981
1773276314,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,981,0,981,low_activity,0,0,0,981,0,981
1773276315,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,981,0,981,low_activity,0,0,0,981,0,981
1773276316,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,981,0,981,low_activity,0,0,0,981,0,981
1773276317,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,981,0,981,low_activity,0,0,0,981,0,981
1773276318,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,981,0,981,low_activity,0,0,0,981,0,981
1773276319,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,981,0,981,low_activity,0,0,0,981,0,981
1773276320,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,0,981,0,981,low_activity,0,0,0,981,0,981
1773276321,11,88,0,39,0,39,low_activity,0,39,0,39,low_activity,0,1020,0,1020,low_activity,39,0,39,1020,0,1020
1773276322,11,88,0,39,0,39,low_activity,0,39,0,39,low_activity,0,1020,0,1020,low_activity,0,0,0,1020,0,1020
1773276323,11,88,0,54,0,54,low_activity,0,54,0,54,low_activity,1.0,1035,0,1035,ok_volume,0,0,0,1035,0,1035
1773276324,11,88,0,15,0,15,low_activity,0,54,0,54,low_activity,1.0,1035,0,1035,ok_volume,0,0,0,1035,0,1035
1773276325,11,88,0,0,0,0,no_volume,0,54,0,54,low_activity,1.0,1035,0,1035,ok_volume,0,0,0,1035,0,1035
1773276326,11,88,0,14,0,14,low_activity,0,29,0,29,low_activity,1.0,1049,0,1049,ok_volume,14,0,14,1049,0,1049
1773276327,11,88,0,14,0,14,low_activity,0,14,0,14,low_activity,1.0,1049,0,1049,ok_volume,0,0,0,1049,0,1049
1773276328,11,88,0,14,0,14,low_activity,0,14,0,14,low_activity,1.0,1049,0,1049,ok_volume,0,0,0,1049,0,1049
1773276329,11,88,0,0,0,0,no_volume,0,14,0,14,low_activity,1.0,1049,0,1049,ok_volume,0,0,0,1049,0,1049
1773276330,11,88,0,0,0,0,no_volume,0,14,0,14,low_activity,1.0,1049,0,1049,ok_volume,0,0,0,1049,0,1049
1773276331,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1049,0,1049,ok_volume,0,0,0,1049,0,1049
1773276332,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1049,0,1049,ok_volume,0,0,0,1049,0,1049
1773276333,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,335,0,335,ok_volume,0,0,0,1049,0,1049
1773276334,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,335,0,335,ok_volume,0,0,0,1049,0,1049
1773276335,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,335,0,335,ok_volume,0,0,0,1049,0,1049
1773276336,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,335,0,335,ok_volume,0,0,0,1049,0,1049
1773276337,11,88,0,102,0,102,low_activity,0,102,0,102,low_activity,1.0,437,0,437,ok_volume,102,0,102,1151,0,1151
1773276338,11,88,0,102,0,102,low_activity,0,102,0,102,low_activity,1.0,437,0,437,ok_volume,0,0,0,1151,0,1151
1773276339,11,88,0,102,0,102,low_activity,0,102,0,102,low_activity,0,170,0,170,low_activity,0,0,0,1151,0,1151
1773276340,11,88,0,0,0,0,no_volume,0,102,0,102,low_activity,0,170,0,170,low_activity,0,0,0,1151,0,1151
1773276341,11,88,0,249,0,249,low_activity,0,351,0,351,low_activity,1.0,419,0,419,ok_volume,249,0,249,1400,0,1400
1773276342,11,88,0,249,0,249,low_activity,0,249,0,249,low_activity,1.0,419,0,419,ok_volume,0,0,0,1400,0,1400
1773276343,11,88,0,427,0,427,low_activity,0,427,0,427,low_activity,1.0,597,0,597,ok_volume,178,0,178,1578,0,1578
1773276344,11,88,0,256,0,256,low_activity,0,505,0,505,low_activity,1.0,675,0,675,ok_volume,78,0,78,1656,0,1656
1773276345,11,88,0,256,0,256,low_activity,0,505,0,505,low_activity,1.0,675,0,675,ok_volume,0,0,0,1656,0,1656
1773276346,11,88,0,78,0,78,low_activity,0,256,0,256,low_activity,1.0,675,0,675,ok_volume,0,0,0,1656,0,1656
1773276347,11,88,0,0,0,0,no_volume,0,256,0,256,low_activity,1.0,675,0,675,ok_volume,0,0,0,1656,0,1656
1773276348,11,88,0,0,0,0,no_volume,0,78,0,78,low_activity,1.0,675,0,675,ok_volume,0,0,0,1656,0,1656
1773276349,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,675,0,675,ok_volume,0,0,0,1656,0,1656
1773276350,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,675,0,675,ok_volume,0,0,0,1656,0,1656
1773276351,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,636,0,636,ok_volume,0,0,0,1656,0,1656
1773276352,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,621,0,621,ok_volume,0,0,0,1656,0,1656
1773276353,11,88,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,621,0,621,ok_volume,0,0,0,1656,0,1656
