ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769471100,66,33,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769471102,66,33,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769471103,66,33,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769471104,66,33,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769471105,66,33,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769471106,66,33,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769471107,66,33,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769471108,66,33,0,21,0,21,low_activity,0,21,0,21,low_activity,0,21,0,21,low_activity,21,0,21,21,0,21
1769471109,66,33,0,21,0,21,low_activity,0,21,0,21,low_activity,0,21,0,21,low_activity,0,0,0,21,0,21
1769471110,66,33,0,21,0,21,low_activity,0,21,0,21,low_activity,0,21,0,21,low_activity,0,0,0,21,0,21
1769471111,66,33,0,0,0,0,no_volume,0,21,0,21,low_activity,0,21,0,21,low_activity,0,0,0,21,0,21
1769471112,66,33,0,0,0,0,no_volume,0,21,0,21,low_activity,0,21,0,21,low_activity,0,0,0,21,0,21
1769471113,66,33,0,0,0,0,no_volume,0,0,0,0,no_volume,0,21,0,21,low_activity,0,0,0,21,0,21
1769471114,66,33,0,0,0,0,no_volume,0,0,0,0,no_volume,0,21,0,21,low_activity,0,0,0,21,0,21
1769471115,66,33,0,100,0,100,low_activity,0,100,0,100,low_activity,0,121,0,121,low_activity,100,0,100,121,0,121
1769471116,66,33,0,100,0,100,low_activity,0,100,0,100,low_activity,0,121,0,121,low_activity,0,0,0,121,0,121
1769471117,66,33,0,100,0,100,low_activity,0,100,0,100,low_activity,0,121,0,121,low_activity,0,0,0,121,0,121
1769471118,66,33,0,57,0,57,low_activity,0,157,0,157,low_activity,0,178,0,178,low_activity,57,0,57,178,0,178
1769471119,66,33,0,82,0,82,low_activity,0,182,0,182,low_activity,0,203,0,203,low_activity,25,0,25,203,0,203
1769471120,66,33,0,82,0,82,low_activity,0,82,0,82,low_activity,0,203,0,203,low_activity,0,0,0,203,0,203
1769471121,66,33,0,25,0,25,low_activity,0,82,0,82,low_activity,0,203,0,203,low_activity,3,0,3,206,0,206
1769471122,66,33,0,0,0,0,low_activity,0,82,0,82,low_activity,0,203,0,203,low_activity,0,0,0,206,0,206
1769471123,66,33,0,0,0,0,low_activity,0,25,0,25,low_activity,0,203,0,203,low_activity,0,0,0,206,0,206
1769471124,66,33,0,0,0,0,low_activity,0,0,0,0,low_activity,0,203,0,203,low_activity,1,0,1,207,0,207
1769471125,66,33,0,145,0,145,low_activity,0,145,0,145,low_activity,1.0,348,0,348,ok_volume,145,0,145,352,0,352
1769471126,66,33,0,145,0,145,low_activity,0,145,0,145,low_activity,1.0,348,0,348,ok_volume,0,0,0,356,0,356
1769471127,66,33,0,145,0,145,low_activity,0,145,0,145,low_activity,1.0,348,0,348,ok_volume,0,0,0,356,0,356
1769471128,66,33,0,0,0,0,no_volume,0,145,0,145,low_activity,1.0,348,0,348,ok_volume,0,0,0,356,0,356
1769471129,66,33,0,0,0,0,no_volume,0,145,0,145,low_activity,1.0,348,0,348,ok_volume,0,0,0,356,0,356
1769471130,66,33,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,348,0,348,ok_volume,0,0,0,356,0,356
