ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1773184501,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773184502,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773184503,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773184504,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773184505,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773184506,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773184507,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773184508,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773184509,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773184510,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773184511,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1773184512,90,9,0,57639,0,57639,low_activity,0,57639,0,57639,low_activity,0,57639,0,57639,low_activity,57639,0,57639,57639,0,57639
1773184513,90,9,0,57639,0,57639,low_activity,0,57639,0,57639,low_activity,0,57639,0,57639,low_activity,0,0,0,57639,0,57639
1773184514,90,9,0,57639,0,57639,low_activity,0,57639,0,57639,low_activity,0,57639,0,57639,low_activity,0,0,0,57639,0,57639
1773184515,90,9,0,0,0,0,no_volume,0,57639,0,57639,low_activity,0,57639,0,57639,low_activity,0,0,0,57639,0,57639
1773184516,90,9,0,0,0,0,no_volume,0,57639,0,57639,low_activity,0,57639,0,57639,low_activity,0,0,0,57639,0,57639
1773184517,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57639,0,57639,low_activity,0,0,0,57639,0,57639
1773184518,90,9,0,0,0,0,low_activity,0,0,0,0,low_activity,0,57639,0,57639,low_activity,1,0,1,57640,0,57640
1773184519,90,9,0,0,0,0,low_activity,0,0,0,0,low_activity,0,57639,0,57639,low_activity,0,0,0,57640,0,57640
1773184520,90,9,0,0,0,0,low_activity,0,0,0,0,low_activity,0,57639,0,57639,low_activity,3,0,3,57643,0,57643
1773184521,90,9,0,0,0,0,low_activity,0,0,0,0,low_activity,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
1773184522,90,9,0,0,0,0,low_activity,0,0,0,0,low_activity,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
1773184523,90,9,0,0,0,0,no_volume,0,0,0,0,low_activity,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
1773184524,90,9,0,0,0,0,no_volume,0,0,0,0,low_activity,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
1773184525,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
1773184526,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
1773184527,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
1773184528,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
1773184529,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
1773184530,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
1773184531,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
1773184532,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
1773184533,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
1773184534,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
1773184535,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
1773184536,90,9,0,0,0,0,no_volume,0,0,0,0,no_volume,0,57639,0,57639,low_activity,0,0,0,57643,0,57643
