ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769370300,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769370302,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769370303,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769370304,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769370305,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769370306,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769370307,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769370308,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1769370309,16,83,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,1,0,1,1,0,1
1769370310,16,83,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,1,0,1
1769370311,16,83,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,0,low_activity,0,0,0,1,0,1
1769370312,16,83,0,166,0,166,low_activity,0,166,0,166,low_activity,0,166,0,166,low_activity,170,0,170,171,0,171
1769370313,16,83,0,277,0,277,low_activity,0,277,0,277,low_activity,0,277,0,277,low_activity,111,0,111,282,0,282
1769370314,16,83,0,277,0,277,low_activity,0,277,0,277,low_activity,0,277,0,277,low_activity,0,0,0,282,0,282
1769370315,16,83,0,249,0,249,low_activity,0,415,0,415,low_activity,0,415,0,415,low_activity,138,0,138,420,0,420
1769370316,16,83,0,138,0,138,low_activity,0,415,0,415,low_activity,0,415,0,415,low_activity,0,0,0,420,0,420
1769370317,16,83,0,138,0,138,low_activity,0,249,0,249,low_activity,0,415,0,415,low_activity,0,0,0,420,0,420
1769370318,16,83,0,0,0,0,no_volume,0,138,0,138,low_activity,0,415,0,415,low_activity,0,0,0,420,0,420
1769370319,16,83,0,0,0,0,no_volume,0,138,0,138,low_activity,0,415,0,415,low_activity,0,0,0,420,0,420
1769370320,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,415,0,415,low_activity,0,0,0,420,0,420
1769370321,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,415,0,415,low_activity,0,0,0,420,0,420
1769370322,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,415,0,415,low_activity,0,0,0,420,0,420
1769370323,16,83,0,0,0,0,no_volume,0,0,0,0,no_volume,0,415,0,415,low_activity,0,0,0,420,0,420
1769370324,16,83,0,100,0,100,low_activity,0,100,0,100,low_activity,0,515,0,515,low_activity,100,0,100,520,0,520
1769370325,16,83,0,100,0,100,low_activity,0,100,0,100,low_activity,0,515,0,515,low_activity,0,0,0,520,0,520
1769370326,16,83,0,100,0,100,low_activity,0,100,0,100,low_activity,0,515,0,515,low_activity,0,0,0,520,0,520
1769370327,16,83,0,0,0,0,no_volume,0,100,0,100,low_activity,0,515,0,515,low_activity,0,0,0,520,0,520
