ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1772241300,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772241302,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772241303,64,35,0,375,0,375,low_activity,0,375,0,375,low_activity,0,375,0,375,low_activity,375,0,375,375,0,375
1772241304,64,35,0,375,0,375,low_activity,0,375,0,375,low_activity,0,375,0,375,low_activity,0,0,0,375,0,375
1772241305,64,35,0,375,0,375,low_activity,0,375,0,375,low_activity,0,375,0,375,low_activity,0,0,0,375,0,375
1772241306,64,35,0,0,0,0,no_volume,0,375,0,375,low_activity,0,375,0,375,low_activity,0,0,0,375,0,375
1772241307,64,35,0,0,0,0,no_volume,0,375,0,375,low_activity,0,375,0,375,low_activity,0,0,0,375,0,375
1772241308,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
1772241309,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
1772241310,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
1772241311,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
1772241312,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
1772241313,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
1772241314,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
1772241315,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
1772241316,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
1772241317,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
1772241318,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
1772241319,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
1772241320,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
1772241321,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
1772241322,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
1772241323,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0,375,0,375,low_activity,0,0,0,375,0,375
