ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1772064901,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772064902,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0
1772064903,33,66,0,13,0,13,low_activity,0,13,0,13,low_activity,0,13,0,13,low_activity,13,0,13,13,0,13
1772064904,33,66,0,13,0,13,low_activity,0,13,0,13,low_activity,0,13,0,13,low_activity,0,0,0,13,0,13
1772064905,33,66,0,13,0,13,low_activity,0,13,0,13,low_activity,0,13,0,13,low_activity,0,0,0,13,0,13
1772064906,33,66,0,0,0,0,no_volume,0,13,0,13,low_activity,0,13,0,13,low_activity,0,0,0,13,0,13
1772064907,33,66,0,0,0,0,no_volume,0,13,0,13,low_activity,0,13,0,13,low_activity,0,0,0,13,0,13
1772064908,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13
1772064909,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13
1772064910,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13
1772064911,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13
1772064912,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13
1772064913,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,13,0,13,low_activity,0,0,0,13,0,13
1772064914,33,66,0,74,0,74,low_activity,0,74,0,74,low_activity,0,87,0,87,low_activity,74,0,74,87,0,87
1772064915,33,66,0,74,0,74,low_activity,0,74,0,74,low_activity,0,87,0,87,low_activity,0,0,0,87,0,87
1772064916,33,66,0,74,0,74,low_activity,0,74,0,74,low_activity,0,87,0,87,low_activity,0,0,0,87,0,87
1772064917,33,66,0,0,0,0,no_volume,0,74,0,74,low_activity,0,87,0,87,low_activity,0,0,0,87,0,87
1772064918,33,66,0,0,0,0,no_volume,0,74,0,74,low_activity,0,87,0,87,low_activity,0,0,0,87,0,87
1772064919,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,87,0,87,low_activity,0,0,0,87,0,87
1772064920,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,87,0,87,low_activity,0,0,0,87,0,87
1772064921,33,66,0,0,0,0,low_activity,0,0,0,0,low_activity,0,87,0,87,low_activity,0,0,0,94,0,94
1772064922,33,66,0,0,0,0,low_activity,0,0,0,0,low_activity,0,87,0,87,low_activity,0,0,0,94,0,94
1772064923,33,66,0,0,0,0,no_volume,0,0,0,0,low_activity,0,87,0,87,low_activity,0,0,0,94,0,94
1772064924,33,66,0,0,0,0,no_volume,0,0,0,0,low_activity,0,87,0,87,low_activity,0,0,0,94,0,94
1772064925,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,87,0,87,low_activity,0,0,0,94,0,94
1772064926,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,87,0,87,low_activity,0,0,0,94,0,94
1772064927,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,87,0,87,low_activity,0,0,0,94,0,94
1772064928,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,87,0,87,low_activity,0,0,0,94,0,94
1772064929,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,87,0,87,low_activity,0,0,0,94,0,94
1772064930,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,87,0,87,low_activity,0,0,0,94,0,94
1772064931,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,87,0,87,low_activity,0,0,0,94,0,94
1772064932,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,87,0,87,low_activity,0,0,0,94,0,94
1772064933,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,74,0,74,low_activity,0,0,0,94,0,94
1772064934,33,66,0,683,0,683,low_activity,0,683,0,683,low_activity,0,757,0,757,low_activity,683,0,683,777,0,777
1772064935,33,66,0,683,0,683,low_activity,0,683,0,683,low_activity,0,757,0,757,low_activity,0,0,0,777,0,777
1772064936,33,66,0,683,0,683,low_activity,0,683,0,683,low_activity,0,757,0,757,low_activity,0,0,0,777,0,777
1772064937,33,66,0,0,0,0,no_volume,0,683,0,683,low_activity,0,757,0,757,low_activity,0,0,0,777,0,777
1772064938,33,66,0,0,0,0,no_volume,0,683,0,683,low_activity,0,757,0,757,low_activity,0,0,0,777,0,777
1772064939,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,757,0,757,low_activity,0,0,0,777,0,777
1772064940,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,757,0,757,low_activity,0,0,0,777,0,777
1772064941,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,757,0,757,low_activity,0,0,0,777,0,777
1772064942,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,757,0,757,low_activity,0,0,0,777,0,777
1772064943,33,66,0,0,0,0,no_volume,0,0,0,0,no_volume,0,757,0,757,low_activity,0,0,0,777,0,777
